date,equity,pnl,symbol,exit_reason
2026-01-22,99849.1,-150.89999999999947,MSFT,STOP_LOSS
2026-01-25,99702.3,-146.7999999999999,AAPL,STOP_LOSS
2026-01-25,99549.3,-152.99999999999966,AAPL,STOP_LOSS
2026-02-01,99326.1,-223.2000000000001,AAPL,STOP_LOSS
2026-02-01,99145.8,-180.30000000000044,AAPL,STOP_LOSS
2026-02-01,98938.05,-207.7499999999999,AAPL,STOP_LOSS
2026-02-02,99158.15000000001,220.0999999999999,MSFT,TAKE_PROFIT
2026-02-03,99029.15000000001,-128.99999999999946,AMZN,STOP_LOSS
2026-02-03,98914.95000000001,-114.19999999999914,AMZN,STOP_LOSS
2026-02-03,98709.95000000001,-204.99999999999997,AMZN,STOP_LOSS
2026-02-03,98591.75000000001,-118.19999999999976,AMZN,STOP_LOSS
2026-02-04,98353.15000000001,-238.59999999999982,AMZN,STOP_LOSS
2026-02-04,98716.55,363.3999999999999,MSFT,TAKE_PROFIT
2026-02-04,99010.75,294.1999999999999,MSFT,TAKE_PROFIT
2026-02-08,98808.65,-202.10000000000022,MSFT,STOP_LOSS
2026-02-08,98681.25,-127.40000000000022,MSFT,STOP_LOSS
2026-02-11,98497.8,-183.45000000000005,AAPL,STOP_LOSS
2026-02-11,98287.05,-210.74999999999983,AAPL,STOP_LOSS
2026-02-17,98130.05,-156.99999999999946,AMZN,STOP_LOSS
2026-02-19,97945.25,-184.80000000000015,AMZN,STOP_LOSS
2026-02-19,97833.25,-112.00000000000071,AMZN,STOP_LOSS
2026-02-19,97722.65,-110.59999999999971,AMZN,STOP_LOSS
2026-02-22,97987.25,264.59999999999997,MSFT,TAKE_PROFIT
2026-02-22,98281.65,294.40000000000015,MSFT,TAKE_PROFIT
2026-02-22,98570.15,288.5000000000004,MSFT,TAKE_PROFIT
2026-02-22,98855.34999999999,285.19999999999953,MSFT,TAKE_PROFIT
2026-02-24,98691.24999999999,-164.09999999999997,MSFT,STOP_LOSS
2026-02-24,98572.44999999998,-118.79999999999966,MSFT,STOP_LOSS
2026-03-02,98457.74999999999,-114.69999999999997,MSFT,STOP_LOSS
2026-03-03,98371.54999999999,-86.1999999999996,MSFT,STOP_LOSS
2026-03-03,98289.04999999999,-82.4999999999997,MSFT,STOP_LOSS
2026-03-03,98118.24999999999,-170.8000000000001,AMZN,STOP_LOSS
2026-03-03,97989.04999999999,-129.20000000000041,AMZN,STOP_LOSS
2026-03-03,97805.44999999998,-183.6000000000001,AMZN,STOP_LOSS
2026-03-04,97739.54999999999,-65.90000000000002,MSFT,TIME_STOP
2026-03-04,97648.34999999999,-91.20000000000074,MSFT,STOP_LOSS
2026-03-04,97551.95,-96.39999999999999,MSFT,STOP_LOSS
2026-03-04,97438.34999999999,-113.5999999999997,MSFT,STOP_LOSS
2026-03-04,97313.34999999999,-125.00000000000013,MSFT,STOP_LOSS
2026-03-04,97209.74999999999,-103.60000000000026,MSFT,STOP_LOSS
2026-03-04,97085.64999999998,-124.1000000000001,MSFT,STOP_LOSS
2026-03-19,97303.44999999998,217.79999999999959,MSFT,TAKE_PROFIT
2026-03-24,97508.14999999998,204.69999999999956,MSFT,TAKE_PROFIT
2026-03-24,97413.14999999998,-94.99999999999983,AMZN,STOP_LOSS
2026-03-26,97661.34999999998,248.2000000000005,MSFT,TAKE_PROFIT
2026-03-26,97920.84999999998,259.50000000000045,MSFT,TAKE_PROFIT
2026-03-26,98162.64999999998,241.80000000000038,AMZN,TAKE_PROFIT
2026-03-29,98357.19999999998,194.5499999999999,AAPL,TAKE_PROFIT
2026-03-30,98235.59999999998,-121.59999999999965,AAPL,STOP_LOSS
2026-03-30,98130.19999999998,-105.39999999999975,AAPL,STOP_LOSS
2026-03-30,97993.39999999998,-136.80000000000035,MSFT,STOP_LOSS
