date,equity,peak_equity,drawdown_dollars,drawdown_pct
2026-05-20,101906.6927273681,101906.6927273681,0.0,0.0
2026-05-21,104718.24277573625,104718.24277573625,0.0,0.0
2026-05-25,104291.83037692522,104718.24277573625,-426.4123988110223,-0.004071997271041147
2026-05-26,106017.05345622117,106017.05345622117,0.0,0.0
2026-05-27,107077.40546361072,107077.40546361072,0.0,0.0
2026-05-28,106675.21521908967,107077.40546361072,-402.1902445210435,-0.003756070132440071
2026-05-31,103657.57047082308,107077.40546361072,-3419.8349927876407,-0.031937970274689184
2026-05-31,99327.04995848764,107077.40546361072,-7750.35550512308,-0.07238086757487758
