date,equity,pnl,symbol,exit_reason
2026-01-22,105158.72553601323,5158.725536013224,AMZN,TAKE_PROFIT
2026-01-25,104461.38194130547,-697.3435947077526,AMZN,STOP_LOSS
2026-01-26,111066.5071946821,6605.125253376628,AMZN,TAKE_PROFIT
2026-02-02,108186.71565108311,-2879.7915435989826,AMZN,STOP_LOSS
2026-02-03,104805.77289940228,-3380.9427516808296,AMZN,STOP_LOSS
2026-02-10,106109.79318684341,1304.020287441135,AAPL,TAKE_PROFIT
2026-02-11,101564.45352983696,-4545.339657006453,AAPL,STOP_LOSS
2026-04-13,112001.8496348977,10437.396105060743,AMZN,TAKE_PROFIT
2026-04-15,112938.98261775302,937.132982855318,AMZN,TAKE_PROFIT
2026-04-16,113565.54651621399,626.5638984609731,AMZN,TAKE_PROFIT
2026-04-19,111788.35054203021,-1777.1959741837754,AMZN,STOP_LOSS
2026-04-20,108308.97362795995,-3479.3769140702616,AAPL,STOP_LOSS
2026-04-20,109651.75128517782,1342.7776572178666,AMZN,TAKE_PROFIT
2026-04-21,115186.21004978873,5534.4587646109185,AMZN,TAKE_PROFIT
2026-04-22,114864.61055366996,-321.5994961187706,AMZN,STOP_LOSS
2026-04-23,113250.66737562137,-1613.9431780485863,AAPL,STOP_LOSS
2026-04-23,122583.55624447655,9332.888868855181,AMZN,TAKE_PROFIT
2026-04-26,120244.75694930952,-2338.799295167036,AAPL,STOP_LOSS
2026-04-26,118230.08375064658,-2014.6731986629447,AMZN,STOP_LOSS
2026-04-27,117101.31839744357,-1128.7653532030108,AMZN,STOP_LOSS
2026-04-28,119970.53589894414,2869.2175015005746,AMZN,TAKE_PROFIT
2026-04-29,121565.16167421889,1594.625775274747,AMZN,TAKE_PROFIT
2026-04-30,124285.02456655657,2719.8628923376787,AMZN,TAKE_PROFIT
2026-05-03,127595.19479783336,3310.170231276785,AMZN,TAKE_PROFIT
2026-05-04,134335.21345144694,6740.018653613568,AAPL,TAKE_PROFIT
2026-05-04,135376.6296184461,1041.4161669991856,AMZN,TAKE_PROFIT
2026-05-05,136368.45636359017,991.8267451440515,AMZN,TAKE_PROFIT
2026-05-06,134014.186144067,-2354.270219523155,AMZN,STOP_LOSS
2026-05-07,138968.30352705604,4954.117382989039,AAPL,TAKE_PROFIT
2026-05-07,144080.11729069272,5111.813763636683,AAPL,TAKE_PROFIT
2026-05-07,145210.9801602419,1130.8628695491761,AMZN,TAKE_PROFIT
2026-05-10,144695.36444670084,-515.6157135410347,AAPL,STOP_LOSS
2026-05-10,142406.32517491415,-2289.0392717867026,AMZN,STOP_LOSS
2026-05-11,143947.7918937497,1541.466718835544,AAPL,TAKE_PROFIT
2026-05-11,141760.9490495201,-2186.8428442295854,AMZN,STOP_LOSS
2026-05-12,144797.1898139896,3036.2407644694945,AAPL,TAKE_PROFIT
2026-05-12,148655.89507887248,3858.7052648828917,AMZN,TAKE_PROFIT
2026-05-13,148125.92233475187,-529.9727441205953,AAPL,STOP_LOSS
2026-05-13,146079.7433769173,-2046.1789578345815,AMZN,STOP_LOSS
2026-05-14,147421.26192597204,1341.5185490547408,AAPL,TAKE_PROFIT
2026-05-17,145897.34107000227,-1523.9208559697822,AAPL,STOP_LOSS
2026-05-17,146359.4821606066,462.1410906043392,AMZN,TAKE_PROFIT
2026-05-18,147035.71260188086,676.2304412742658,AAPL,TAKE_PROFIT
2026-05-18,143791.96765330844,-3243.7449485724333,AMZN,STOP_LOSS
2026-05-19,146145.7846138074,2353.8169604989553,AAPL,TAKE_PROFIT
2026-05-20,148052.4773411755,1906.6927273681024,AAPL,TAKE_PROFIT
2026-05-21,150864.02738954363,2811.5500483681335,AAPL,TAKE_PROFIT
2026-05-25,150437.6149907326,-426.41239881102075,AAPL,STOP_LOSS
2026-05-26,152162.83807002855,1725.2230792959501,AAPL,TAKE_PROFIT
2026-05-27,153223.1900774181,1060.3520073895545,AAPL,TAKE_PROFIT
2026-05-28,152820.99983289707,-402.19024452104514,AAPL,STOP_LOSS
2026-05-31,149803.3550846305,-3017.644748266593,AAPL,STOP_LOSS
