symbol,entry_date,exit_date,strategy,signal,strike,expiry,entry_price,exit_price,contracts,pnl,pnl_pct,gross_pnl,fees,net_pnl,max_profit,max_drawdown,days_held,exit_reason,rank_score,option_score,pop,liquidity,atm_score
AAPL,2026-01-21,2026-01-26,LONG_PUT,PUT,248.35,OPTION_PROXY,29.802,30.992399999999996,1,-120.43999999999969,-0.04041339507415599,-119.03999999999968,1.4000000000000001,-120.43999999999969,3.720000000000212,-119.03999999999968,5,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-01-21,2026-02-04,LONG_CALL,CALL,234.34,OPTION_PROXY,28.1208,26.7228,1,-141.19999999999996,-0.05021194276123011,-139.79999999999995,1.4000000000000001,-141.19999999999996,124.08000000000001,-139.79999999999995,14,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-01-22,2026-01-26,LONG_PUT,PUT,248.04,OPTION_PROXY,29.764799999999997,30.992399999999996,1,-124.1599999999999,-0.04171370209106055,-122.75999999999989,1.4000000000000001,-124.1599999999999,0.0,-122.75999999999989,4,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-01-22,2026-02-04,LONG_CALL,CALL,239.16,OPTION_PROXY,28.699199999999998,26.7228,1,-199.03999999999982,-0.06935384958465736,-197.63999999999982,1.4000000000000001,-199.03999999999982,66.24000000000017,-197.63999999999982,13,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-01-25,2026-02-01,LONG_PUT,PUT,255.41,OPTION_PROXY,30.649199999999997,32.401199999999996,1,-176.59999999999988,-0.057619774741265645,-175.19999999999987,1.4000000000000001,-176.59999999999988,0.0,-175.19999999999987,7,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-01-25,2026-02-04,LONG_CALL,CALL,238.42,OPTION_PROXY,28.6104,26.7228,1,-190.1599999999999,-0.06646534127450154,-188.7599999999999,1.4000000000000001,-190.1599999999999,75.12000000000008,-188.7599999999999,10,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-01-26,2026-02-01,LONG_PUT,PUT,258.27,OPTION_PROXY,30.992399999999996,32.401199999999996,1,-142.27999999999994,-0.04590802906519016,-140.87999999999994,1.4000000000000001,-142.27999999999994,21.959999999999624,-140.87999999999994,6,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-01-27,2026-02-01,LONG_PUT,PUT,256.44,OPTION_PROXY,30.7728,32.401199999999996,1,-164.23999999999958,-0.05337180887017092,-162.83999999999958,1.4000000000000001,-164.23999999999958,0.0,-162.83999999999958,5,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-01,2026-02-03,LONG_CALL,CALL,242.96,OPTION_PROXY,29.1552,27.9588,1,-121.04000000000006,-0.04151575019207553,-119.64000000000006,1.4000000000000001,-121.04000000000006,0.0,-119.64000000000006,2,STOP_LOSS,60.0,60.0,0.0,0.0,100.0
MSFT,2026-02-02,2026-02-24,LONG_PUT,PUT,411.21,OPTION_PROXY,49.3452,48.072,1,125.91999999999956,0.025518186166030247,127.31999999999957,1.4000000000000001,125.91999999999956,320.87999999999965,-35.75999999999979,22,TIME_STOP,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-02,2026-02-04,LONG_CALL,CALL,238.62,OPTION_PROXY,28.6344,26.7228,1,-192.56,-0.06724778587992065,-191.16,1.4000000000000001,-192.56,0.0,-191.16,2,STOP_LOSS,60.0,60.0,0.0,0.0,100.0
MSFT,2026-02-03,2026-02-25,LONG_PUT,PUT,414.19,OPTION_PROXY,49.702799999999996,48.2064,1,148.2399999999994,0.029825281473075848,149.63999999999942,1.4000000000000001,148.2399999999994,356.6399999999994,0.0,22,TIME_STOP,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-04,2026-02-08,LONG_PUT,PUT,393.67,OPTION_PROXY,47.2404,49.632,1,-240.5599999999997,-0.05092251547404334,-239.15999999999968,1.4000000000000001,-240.5599999999997,0.0,-239.15999999999968,4,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-05,2026-02-08,LONG_PUT,PUT,401.14,OPTION_PROXY,48.136799999999994,49.632,1,-150.9200000000004,-0.03135231257582565,-149.5200000000004,1.4000000000000001,-150.9200000000004,0.0,-149.5200000000004,3,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-08,2026-03-02,LONG_PUT,PUT,413.6,OPTION_PROXY,49.632,48.4716,1,114.63999999999956,0.023098001289490563,116.03999999999957,1.4000000000000001,114.63999999999956,349.5599999999996,0.0,22,TIME_STOP,65.0,65.0,0.0,0.0,100.0
AAPL,2026-02-09,2026-02-11,LONG_CALL,CALL,273.68,OPTION_PROXY,32.8416,31.407600000000002,1,-144.79999999999976,-0.04409042190392665,-143.39999999999975,1.4000000000000001,-144.79999999999976,21.84000000000026,-143.39999999999975,2,STOP_LOSS,70.0,70.0,0.0,0.0,100.0
MSFT,2026-02-09,2026-03-03,LONG_PUT,PUT,413.27,OPTION_PROXY,49.5924,48.623999999999995,1,95.44000000000025,0.019244884296787463,96.84000000000026,1.4000000000000001,95.44000000000025,345.59999999999957,0.0,22,TIME_STOP,65.0,65.0,0.0,0.0,100.0
AAPL,2026-02-10,2026-02-11,LONG_CALL,CALL,275.5,OPTION_PROXY,33.06,31.407600000000002,1,-166.64000000000001,-0.0504053236539625,-165.24,1.4000000000000001,-166.64000000000001,0.0,-165.24,1,STOP_LOSS,70.0,70.0,0.0,0.0,100.0
MSFT,2026-02-10,2026-03-04,LONG_PUT,PUT,404.37,OPTION_PROXY,48.5244,49.2816,1,-77.11999999999975,-0.01589303525648947,-75.71999999999974,1.4000000000000001,-77.11999999999975,238.7999999999998,-75.71999999999974,22,TIME_STOP,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-11,2026-03-05,LONG_PUT,PUT,401.84,OPTION_PROXY,48.2208,49.075199999999995,1,-86.83999999999983,-0.018008826066759537,-85.43999999999983,1.4000000000000001,-86.83999999999983,208.43999999999951,-106.08000000000004,22,TIME_STOP,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-12,2026-03-08,LONG_PUT,PUT,401.32,OPTION_PROXY,48.1584,49.129200000000004,1,-98.48000000000042,-0.020449184358284415,-97.08000000000041,1.4000000000000001,-98.48000000000042,202.19999999999985,-112.31999999999971,24,TIME_STOP,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-12,2026-02-17,LONG_PUT,PUT,198.79,OPTION_PROXY,23.854799999999997,24.5748,2,-146.8000000000005,-0.030769488740211723,-144.00000000000048,2.8000000000000003,-146.8000000000005,0.0,-144.00000000000048,5,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-16,2026-03-04,LONG_PUT,PUT,396.86,OPTION_PROXY,47.6232,49.2816,1,-167.24000000000004,-0.03511733776814663,-165.84000000000003,1.4000000000000001,-167.24000000000004,148.67999999999952,-165.84000000000003,16,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-16,2026-02-19,LONG_PUT,PUT,201.15,OPTION_PROXY,24.137999999999998,25.2132,2,-217.8400000000005,-0.04512387107465418,-215.04000000000048,2.8000000000000003,-217.8400000000005,0.0,-215.04000000000048,3,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-17,2026-03-10,LONG_PUT,PUT,399.6,OPTION_PROXY,47.952,48.5856,1,-64.76000000000013,-0.013505171838505201,-63.36000000000013,1.4000000000000001,-64.76000000000013,181.55999999999963,-132.95999999999992,21,TIME_STOP,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-17,2026-03-03,LONG_PUT,PUT,204.79,OPTION_PROXY,24.5748,26.0184,2,-291.52000000000004,-0.05931279196575354,-288.72,2.8000000000000003,-291.52000000000004,0.0,-288.72,14,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-18,2026-03-04,LONG_PUT,PUT,398.46,OPTION_PROXY,47.8152,49.2816,1,-148.04000000000002,-0.030960866000769638,-146.64000000000001,1.4000000000000001,-148.04000000000002,167.87999999999954,-146.64000000000001,14,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-18,2026-03-03,LONG_PUT,PUT,204.86,OPTION_PROXY,24.5832,26.0184,2,-289.83999999999963,-0.05895082820788173,-287.0399999999996,2.8000000000000003,-289.83999999999963,0.0,-287.0399999999996,13,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-19,2026-03-04,LONG_PUT,PUT,397.23,OPTION_PROXY,47.6676,49.2816,1,-162.79999999999973,-0.0341531774203022,-161.39999999999972,1.4000000000000001,-162.79999999999973,153.11999999999983,-161.39999999999972,13,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-22,2026-02-24,LONG_PUT,PUT,384.47,OPTION_PROXY,46.1364,48.072,1,-194.9600000000001,-0.04225730659522635,-193.5600000000001,1.4000000000000001,-194.9600000000001,0.0,-193.5600000000001,2,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-23,2026-02-25,LONG_PUT,PUT,389.0,OPTION_PROXY,46.68,48.2064,1,-154.04000000000025,-0.03299914310197092,-152.64000000000024,1.4000000000000001,-154.04000000000025,0.0,-152.64000000000024,2,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-23,2026-03-03,LONG_PUT,PUT,208.56,OPTION_PROXY,25.0272,26.0184,1,-100.51999999999992,-0.040164301240250576,-99.11999999999992,1.4000000000000001,-100.51999999999992,7.68000000000022,-99.11999999999992,8,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-24,2026-03-17,LONG_PUT,PUT,400.6,OPTION_PROXY,48.072,47.0148,1,104.32000000000016,0.021700782160093225,105.72000000000017,1.4000000000000001,104.32000000000016,105.72000000000017,-120.95999999999947,21,TIME_STOP,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-24,2026-03-04,LONG_PUT,PUT,210.64,OPTION_PROXY,25.276799999999998,26.2728,1,-101.00000000000023,-0.039957589568299874,-99.60000000000022,1.4000000000000001,-101.00000000000023,32.63999999999996,-99.60000000000022,8,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-25,2026-03-03,LONG_PUT,PUT,207.92,OPTION_PROXY,24.9504,26.0184,2,-216.4000000000003,-0.0433660382198282,-213.60000000000028,2.8000000000000003,-216.4000000000003,0.0,-213.60000000000028,6,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-26,2026-03-03,LONG_PUT,PUT,392.74,OPTION_PROXY,47.1288,48.623999999999995,1,-150.9199999999997,-0.03202288197450385,-149.5199999999997,1.4000000000000001,-150.9199999999997,0.0,-149.5199999999997,5,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-01,2026-03-04,LONG_PUT,PUT,398.55,OPTION_PROXY,47.826,49.2816,1,-146.9599999999997,-0.030728055869192424,-145.5599999999997,1.4000000000000001,-146.9599999999997,0.0,-145.5599999999997,3,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-02,2026-03-23,LONG_PUT,PUT,403.93,OPTION_PROXY,48.4716,44.7288,1,372.8800000000003,0.07692752044496165,374.28000000000026,1.4000000000000001,372.8800000000003,374.28000000000026,-80.99999999999952,21,TIME_STOP,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-08,2026-03-29,LONG_PUT,PUT,259.88,OPTION_PROXY,31.185599999999997,29.595599999999997,1,157.6,0.05053614488738392,159.0,1.4000000000000001,157.6,159.0,-11.400000000000077,21,TIME_STOP,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-11,2026-04-01,LONG_PUT,PUT,255.76,OPTION_PROXY,30.6912,30.710399999999996,1,-3.319999999999789,-0.001081743301011296,-1.9199999999997885,1.4000000000000001,-3.319999999999789,109.5600000000001,-1.9199999999997885,21,TIME_STOP,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-12,2026-04-05,LONG_PUT,PUT,250.12,OPTION_PROXY,30.0144,31.063200000000002,1,-106.28000000000036,-0.03540967002505476,-104.88000000000035,1.4000000000000001,-106.28000000000036,41.880000000000095,-104.88000000000035,24,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-15,2026-04-06,LONG_PUT,PUT,252.82,OPTION_PROXY,30.338399999999996,30.419999999999998,1,-9.560000000000167,-0.0031511220103895288,-8.160000000000167,1.4000000000000001,-9.560000000000167,74.2799999999999,-72.48000000000054,22,TIME_STOP,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-16,2026-04-07,LONG_PUT,PUT,254.23,OPTION_PROXY,30.507599999999996,31.067999999999998,1,-57.44000000000013,-0.018828095294287372,-56.040000000000134,1.4000000000000001,-57.44000000000013,91.1999999999999,-56.040000000000134,22,TIME_STOP,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-17,2026-04-05,LONG_PUT,PUT,249.94,OPTION_PROXY,29.9928,31.063200000000002,1,-108.4400000000003,-0.03615534394921458,-107.04000000000029,1.4000000000000001,-108.4400000000003,39.720000000000155,-107.04000000000029,19,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-17,2026-03-26,LONG_PUT,PUT,391.79,OPTION_PROXY,47.0148,42.8124,1,418.8400000000005,0.08908684073951191,420.24000000000046,1.4000000000000001,418.8400000000005,420.24000000000046,0.0,9,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-18,2026-04-05,LONG_PUT,PUT,248.96,OPTION_PROXY,29.8752,31.063200000000002,1,-120.20000000000024,-0.040234040274207454,-118.80000000000024,1.4000000000000001,-120.20000000000024,27.960000000000207,-118.80000000000024,18,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-19,2026-03-31,LONG_PUT,PUT,247.99,OPTION_PROXY,29.7588,30.6756,1,-93.07999999999986,-0.03127814293587102,-91.67999999999985,1.4000000000000001,-93.07999999999986,16.320000000000334,-91.67999999999985,12,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-19,2026-04-12,LONG_PUT,PUT,381.87,OPTION_PROXY,45.8244,46.1244,1,-31.400000000000425,-0.006852244655685711,-30.000000000000426,1.4000000000000001,-31.400000000000425,301.20000000000005,-30.000000000000426,24,TIME_STOP,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-22,2026-04-08,LONG_PUT,PUT,251.49,OPTION_PROXY,30.1788,31.2588,1,-109.40000000000019,-0.0362506130131086,-108.00000000000018,1.4000000000000001,-109.40000000000019,58.32000000000015,-108.00000000000018,17,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-22,2026-04-13,LONG_PUT,PUT,383.0,OPTION_PROXY,45.96,47.1732,1,-122.72000000000006,-0.02670147954743256,-121.32000000000005,1.4000000000000001,-122.72000000000006,314.76000000000045,-121.32000000000005,22,TIME_STOP,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-23,2026-04-08,LONG_PUT,PUT,251.64,OPTION_PROXY,30.196799999999996,31.2588,1,-107.60000000000048,-0.03563291474593351,-106.20000000000047,1.4000000000000001,-107.60000000000048,60.11999999999986,-106.20000000000047,16,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-23,2026-04-12,LONG_PUT,PUT,372.74,OPTION_PROXY,44.7288,46.1244,1,-140.96000000000018,-0.03151437105399657,-139.56000000000017,1.4000000000000001,-140.96000000000018,191.6400000000003,-139.56000000000017,20,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-03-23,2026-04-06,LONG_PUT,PUT,207.24,OPTION_PROXY,24.8688,25.6524,2,-159.51999999999998,-0.032072315511805956,-156.71999999999997,2.8000000000000003,-159.51999999999998,189.60000000000008,-156.71999999999997,14,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-24,2026-04-08,LONG_PUT,PUT,252.62,OPTION_PROXY,30.3144,31.2588,1,-95.84000000000017,-0.03161533792521052,-94.44000000000017,1.4000000000000001,-95.84000000000017,71.88000000000017,-94.44000000000017,15,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-24,2026-04-12,LONG_PUT,PUT,371.04,OPTION_PROXY,44.5248,46.1244,1,-161.36000000000024,-0.036240477217191376,-159.96000000000024,1.4000000000000001,-161.36000000000024,171.24000000000024,-159.96000000000024,19,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-03-24,2026-04-07,LONG_PUT,PUT,211.71,OPTION_PROXY,25.4052,26.55,1,-115.88000000000001,-0.04561270920913829,-114.48,1.4000000000000001,-115.88000000000001,148.44000000000008,-114.48,14,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-25,2026-04-08,LONG_PUT,PUT,252.89,OPTION_PROXY,30.346799999999998,31.2588,1,-92.60000000000026,-0.030513925685739608,-91.20000000000026,1.4000000000000001,-92.60000000000026,75.12000000000008,-91.20000000000026,14,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-25,2026-04-12,LONG_PUT,PUT,365.97,OPTION_PROXY,43.9164,46.1244,1,-222.19999999999985,-0.050596132652038835,-220.79999999999984,1.4000000000000001,-222.19999999999985,110.40000000000063,-220.79999999999984,18,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-03-25,2026-04-06,LONG_PUT,PUT,207.54,OPTION_PROXY,24.904799999999998,25.6524,2,-152.32000000000042,-0.03058045035495174,-149.5200000000004,2.8000000000000003,-152.32000000000042,196.79999999999964,-149.5200000000004,12,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-26,2026-04-05,LONG_PUT,PUT,248.8,OPTION_PROXY,29.856,31.063200000000002,1,-122.12000000000003,-0.04090300107181137,-120.72000000000003,1.4000000000000001,-122.12000000000003,26.04000000000042,-120.72000000000003,10,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-26,2026-03-30,LONG_PUT,PUT,356.77,OPTION_PROXY,42.8124,44.4204,1,-162.20000000000041,-0.037886219880221714,-160.8000000000004,1.4000000000000001,-162.20000000000041,0.0,-160.8000000000004,4,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-03-26,2026-03-30,LONG_PUT,PUT,199.34,OPTION_PROXY,23.9208,24.9924,2,-217.12000000000003,-0.04538309755526572,-214.32000000000002,2.8000000000000003,-217.12000000000003,0.0,-214.32000000000002,4,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-29,2026-03-31,LONG_PUT,PUT,246.63,OPTION_PROXY,29.595599999999997,30.6756,1,-109.40000000000019,-0.03696495424995614,-108.00000000000018,1.4000000000000001,-109.40000000000019,0.0,-108.00000000000018,2,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-29,2026-03-30,LONG_PUT,PUT,358.96,OPTION_PROXY,43.075199999999995,44.4204,1,-135.92000000000056,-0.03155411930762958,-134.52000000000055,1.4000000000000001,-135.92000000000056,0.0,-134.52000000000055,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-03-29,2026-03-30,LONG_PUT,PUT,200.95,OPTION_PROXY,24.113999999999997,24.9924,2,-178.48000000000056,-0.0370075474827902,-175.68000000000055,2.8000000000000003,-178.48000000000056,0.0,-175.68000000000055,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-30,2026-04-14,LONG_PUT,PUT,253.79,OPTION_PROXY,30.4548,31.9716,1,-153.08,-0.050264654504380266,-151.68,1.4000000000000001,-153.08,3.480000000000061,-151.68,15,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
