scanner_run_id,candidate_id,market_state_hash,scanner_version,publication_name,ingestion_run_id,publication_status,published_at,market_as_of_date,market_intelligence_snapshot_timestamp,option_snapshot_timestamp,option_snapshot_id,option_snapshot_completeness_pct,published_state_degraded,symbol,sector,signal,strategy,ai_score,base_ai_score,dealer_score_adjustment,dealer_context_status,dealer_snapshot_date,institutional_positioning_score,positioning_label,gamma_regime,gamma_flip,primary_call_wall,primary_put_wall,range_probability,breakout_probability,market_structure_confidence,technical_score,greeks_score,regime_score,volatility_score,risk_score,ranking_reason,adjusted_score,final_score,portfolio_penalty,portfolio_notes,score,call_score,put_score,market_regime,close,strike,expiry,spread_pct,option_volume,open_interest,quote_timestamp,option_data_source,price_source,last_price,ask,bid,contract_ticker,option_price,delta,gamma,theta,vega,rho,volatility,dte
scanner-20260727T213149128145Z-69e496f2a4,cand-0f69e61c294a5384aa26f2a180285193,cbb9b2d90bdcd6e9c2a0a7b4b0b20f9e4dbe65a5ebd1361f30f4ca3296a7fdae,m47.phase6.v1,current_market_state,market-ingestion-20260727T211625725839Z,DEGRADED,2026-07-27T21:16:25.845240+00:00,2026-07-24,2026-07-27T21:16:23.485229+00:00,2026-07-27T21:14:32.048126+00:00,options-20260727T210346300439Z,99.510603588907,True,SPX,Broad Market Index,CALL,LONG_CALL,63.09047961125086,57.85458335079928,5.235896260451584,FRESH,2026-07-27,44.30306685849268,NEUTRAL,NEGATIVE_GAMMA,,7000.0,7000.0,35.0,75.0,90.0,35.0,35.41833340319713,100.0,100.0,100.0,"Technical=35.0 | Greeks=35.4 | Regime=100.0 | Volatility=100.0 | Risk=100.0 | Signal aligned with market regime. | Target-delta strike=7420.00; spot=7411.98; target |delta|=0.45; resolved delta=0.4648; Greek source=PERSISTED; moneyness=0.51%. | expiration_mode=automatic; selected_dte=1. | Dealer positioning NEUTRAL (NEGATIVE_GAMMA), adjustment=+5.24, confidence=90.00.",35.84318521002565,35.84318521002565,0.0,,35.0,35.0,20.0,BULL_TREND,7411.9800000000005,7420.0,2026-07-28,0.004357298474945596,4694,540,2026-07-27,POLYGON_PERSISTED,POLYGON_PERSISTED_QUOTE,22.4,23.0,22.9,O:SPXW260728C07420000,22.95,0.4648296302506412,0.00624294719286014,-11.93349238517222,1.6248611012330403,0.0,0.15705243838817656,1
