date,equity,pnl,symbol,exit_reason
2026-01-26,99763.08,-236.91999999999965,MSFT,STOP_LOSS
2026-01-28,99601.40000000001,-161.67999999999992,AAPL,TIME_STOP
2026-01-28,99716.84000000001,115.44000000000013,AMZN,TIME_STOP
2026-01-29,99531.00000000001,-185.84000000000046,AAPL,TIME_STOP
2026-01-29,99530.44000000002,-0.5599999999995364,AMZN,TIME_STOP
2026-02-01,99294.04000000002,-236.39999999999986,AAPL,STOP_LOSS
2026-02-01,99363.88000000002,69.84000000000053,AMZN,TIME_STOP
2026-02-01,99143.96000000002,-219.9199999999999,AAPL,STOP_LOSS
2026-02-02,98961.80000000002,-182.1600000000005,AAPL,TIME_STOP
2026-02-02,99138.72000000002,176.92000000000007,MSFT,TAKE_PROFIT
2026-02-04,99430.28000000001,291.56000000000006,MSFT,TAKE_PROFIT
2026-02-04,99666.48000000001,236.19999999999976,MSFT,TAKE_PROFIT
2026-02-04,99339.36000000002,-327.1200000000002,AMZN,STOP_LOSS
2026-02-04,99081.68000000002,-257.68,AMZN,STOP_LOSS
2026-02-08,98920.84000000003,-160.84000000000003,MSFT,STOP_LOSS
2026-02-09,98902.96000000002,-17.87999999999996,MSFT,TIME_STOP
2026-02-10,98980.12000000002,77.15999999999951,MSFT,TIME_STOP
2026-02-12,98977.28000000003,-2.840000000000197,MSFT,TIME_STOP
2026-02-12,98688.08000000003,-289.20000000000044,AAPL,STOP_LOSS
2026-02-12,98369.76000000002,-318.3200000000001,AAPL,STOP_LOSS
2026-02-16,98502.28000000003,132.5199999999998,MSFT,TIME_STOP
2026-02-17,98610.24000000003,107.9599999999995,MSFT,TIME_STOP
2026-02-18,98656.12000000004,45.8800000000003,MSFT,TIME_STOP
2026-02-19,98691.60000000003,35.47999999999967,MSFT,TIME_STOP
2026-02-19,98415.72000000003,-275.88000000000045,AMZN,STOP_LOSS
2026-02-22,98549.12000000002,133.3999999999999,MSFT,TIME_STOP
2026-02-23,98610.60000000002,61.48000000000018,MSFT,TIME_STOP
2026-02-23,98428.56000000003,-182.03999999999905,AMZN,TIME_STOP
2026-02-24,98419.16000000003,-9.39999999999983,MSFT,TIME_STOP
2026-02-24,98274.56000000003,-144.59999999999997,AMZN,TIME_STOP
2026-02-25,98247.08000000003,-27.48000000000068,MSFT,TIME_STOP
2026-02-25,98169.44000000003,-77.63999999999938,AMZN,TIME_STOP
2026-02-26,98203.96000000004,34.52000000000013,MSFT,TIME_STOP
2026-03-01,98089.92000000004,-114.03999999999968,MSFT,TIME_STOP
2026-03-02,97969.08000000005,-120.83999999999982,MSFT,TIME_STOP
2026-03-02,97963.56000000004,-5.520000000000056,AMZN,TIME_STOP
2026-03-03,97925.36000000004,-38.1999999999995,MSFT,TIME_STOP
2026-03-03,97823.68000000004,-101.68000000000048,AMZN,TIME_STOP
2026-03-04,97555.00000000003,-268.6800000000007,AMZN,STOP_LOSS
2026-03-05,97423.84000000003,-131.15999999999994,MSFT,TIME_STOP
2026-03-08,97335.56000000003,-88.28000000000003,MSFT,TIME_STOP
2026-03-09,97319.52000000003,-16.039999999999985,MSFT,TIME_STOP
2026-03-15,97429.68000000004,110.16000000000035,AAPL,TIME_STOP
2026-03-18,97535.68000000004,105.99999999999939,AAPL,TIME_STOP
2026-03-19,97566.96000000004,31.280000000000154,AAPL,TIME_STOP
2026-03-22,97585.44000000003,18.479999999999432,AAPL,TIME_STOP
2026-03-23,97624.08000000003,38.64000000000006,AAPL,TIME_STOP
2026-03-24,97578.40000000004,-45.68000000000025,AAPL,TIME_STOP
2026-03-24,97743.00000000004,164.6,MSFT,TAKE_PROFIT
2026-03-25,97677.32000000005,-65.67999999999911,AAPL,TIME_STOP
2026-03-26,97661.56000000006,-15.75999999999964,AAPL,TIME_STOP
2026-03-26,97860.96000000005,199.40000000000026,MSFT,TAKE_PROFIT
2026-03-26,98069.40000000005,208.44000000000014,MSFT,TAKE_PROFIT
2026-03-26,98264.52000000005,195.12000000000023,AMZN,TAKE_PROFIT
2026-03-29,98339.48000000005,74.96000000000068,AAPL,TIME_STOP
2026-03-30,98302.28000000006,-37.20000000000012,AAPL,TIME_STOP
2026-03-30,98321.44000000006,19.160000000000046,MSFT,TIME_STOP
2026-03-30,98292.52000000006,-28.91999999999994,AMZN,TIME_STOP
2026-03-31,98241.56000000006,-50.95999999999931,AAPL,TIME_STOP
2026-03-31,98253.52000000006,11.960000000000127,MSFT,TIME_STOP
2026-03-31,97979.80000000006,-273.72000000000014,AMZN,STOP_LOSS
2026-04-01,97928.52000000006,-51.2800000000007,AAPL,TIME_STOP
2026-04-01,97867.20000000007,-61.31999999999962,MSFT,TIME_STOP
2026-04-01,97809.48000000007,-57.71999999999997,AMZN,TIME_STOP
2026-04-05,97645.72000000007,-163.76000000000005,AAPL,TIME_STOP
2026-04-05,97515.44000000008,-130.2800000000002,MSFT,TIME_STOP
2026-04-05,97227.08000000007,-288.3599999999996,AMZN,STOP_LOSS
2026-04-06,97114.36000000007,-112.72000000000033,AAPL,TIME_STOP
2026-04-06,97006.32000000008,-108.04000000000016,MSFT,TIME_STOP
2026-04-07,96921.76000000008,-84.55999999999987,AAPL,TIME_STOP
2026-04-07,96887.08000000009,-34.679999999999886,MSFT,TIME_STOP
2026-04-08,96856.08000000009,-30.999999999999936,MSFT,TIME_STOP
2026-04-09,96875.40000000008,19.319999999999673,MSFT,TIME_STOP
2026-04-12,96782.08000000007,-93.32000000000001,MSFT,TIME_STOP
2026-04-13,96614.12000000007,-167.96000000000012,MSFT,STOP_LOSS
2026-04-13,96462.48000000007,-151.64000000000016,MSFT,STOP_LOSS
2026-04-13,96300.76000000007,-161.7200000000001,MSFT,STOP_LOSS
2026-04-13,96121.44000000006,-179.31999999999996,MSFT,STOP_LOSS
2026-04-19,96252.88000000006,131.44000000000048,AMZN,TIME_STOP
2026-04-21,96359.84000000007,106.9600000000007,AMZN,TIME_STOP
2026-04-22,96443.12000000007,83.28000000000047,AMZN,TIME_STOP
2026-04-23,96655.20000000007,212.08000000000013,AMZN,TAKE_PROFIT
2026-04-23,96903.76000000007,248.56000000000037,AMZN,TAKE_PROFIT
2026-04-23,97126.24000000006,222.48000000000076,AMZN,TAKE_PROFIT
2026-04-26,97036.40000000007,-89.83999999999965,AAPL,TIME_STOP
2026-04-28,97156.48000000007,120.07999999999997,AMZN,TIME_STOP
2026-04-29,97120.40000000007,-36.079999999999885,AAPL,TIME_STOP
2026-04-29,97277.28000000007,156.88000000000017,AMZN,TIME_STOP
2026-04-30,97419.76000000007,142.48000000000033,AAPL,TIME_STOP
2026-04-30,97485.28000000007,65.51999999999923,AMZN,TIME_STOP
2026-05-03,97657.36000000007,172.08000000000027,AMZN,TIME_STOP
2026-05-04,97876.16000000008,218.8000000000001,AMZN,TAKE_PROFIT
2026-05-05,98064.56000000007,188.3999999999999,AMZN,TIME_STOP
2026-05-06,98159.52000000008,94.95999999999954,AMZN,TIME_STOP
2026-05-07,98227.44000000008,67.92000000000074,AMZN,TIME_STOP
2026-05-07,98488.48000000007,261.0399999999997,AAPL,TAKE_PROFIT
2026-05-10,98436.72000000007,-51.76000000000029,AMZN,TIME_STOP
2026-05-11,98310.24000000008,-126.48000000000023,AMZN,TIME_STOP
2026-05-12,98489.20000000008,178.96000000000058,AAPL,TIME_STOP
2026-05-12,98408.64000000009,-80.56000000000067,AMZN,TIME_STOP
2026-05-13,98578.16000000009,169.51999999999984,AAPL,TIME_STOP
2026-05-13,98512.16000000009,-65.99999999999979,AMZN,TIME_STOP
2026-05-14,98619.92000000009,107.76000000000097,AAPL,TIME_STOP
2026-05-14,98480.48000000008,-139.4400000000006,AMZN,TIME_STOP
2026-05-17,98560.24000000008,79.75999999999944,AAPL,TIME_STOP
2026-05-17,98491.36000000007,-68.88000000000018,AMZN,TIME_STOP
2026-05-18,98555.28000000007,63.920000000000826,AAPL,TIME_STOP
2026-05-18,98448.80000000008,-106.47999999999995,AMZN,TIME_STOP
2026-05-19,98500.08000000007,51.27999999999973,AAPL,TIME_STOP
2026-05-19,98415.36000000007,-84.7199999999995,AMZN,TIME_STOP
2026-05-20,98521.04000000007,105.68000000000013,AAPL,TIME_STOP
2026-05-21,98655.68000000007,134.63999999999942,AAPL,TIME_STOP
2026-05-21,98687.76000000007,32.079999999999714,AMZN,TIME_STOP
2026-05-25,98852.80000000006,165.04000000000033,AAPL,TIME_STOP
2026-05-25,98856.88000000006,4.080000000000307,AMZN,TIME_STOP
2026-05-26,99044.16000000006,187.27999999999966,AAPL,TIME_STOP
2026-05-27,99205.52000000006,161.35999999999967,AAPL,TIME_STOP
2026-05-28,99315.84000000007,110.31999999999998,AAPL,TIME_STOP
2026-05-31,99272.88000000006,-42.96000000000019,AAPL,TIME_STOP
2026-05-31,99237.76000000007,-35.11999999999999,AAPL,TIME_STOP
2026-05-31,99162.32000000007,-75.44000000000052,AAPL,TIME_STOP
2026-05-31,99111.32000000007,-50.999999999999865,AAPL,TIME_STOP
2026-05-31,99016.52000000006,-94.80000000000017,AAPL,TIME_STOP
