symbol,entry_date,exit_date,strategy,signal,strike,expiry,entry_price,exit_price,entry_delta,entry_gamma,entry_theta,entry_vega,entry_rho,entry_volatility,entry_dte,contracts,pnl,pnl_pct,gross_pnl,fees,net_pnl,max_profit,max_drawdown,days_held,exit_reason,rank_score,option_score,pop,liquidity,atm_score
AMZN,2026-04-20,2026-04-21,LONG_CALL,CALL,249.91,BS_ENTRY_PROXY_EXIT,3.2823893540578126,6.9860285304650915,0.5513255237452326,0.05522021245244296,-0.06198320266139661,0.28346127254803116,0.11054742927543554,0.1,30,15,5534.4587646109185,1.1240711501351932,5555.4587646109185,21.000000000000004,5534.4587646109185,5555.4587646109185,0.0,1,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
AMZN,2026-04-21,2026-04-22,LONG_CALL,CALL,255.36,BS_ENTRY_PROXY_EXIT,3.3539712114449287,3.138257285645807,0.5513255237452326,0.05404167956606368,-0.06333492309877252,0.2896429536947911,0.11295823112230492,0.1,30,14,-321.5994961187706,-0.06849013045051108,-301.9994961187706,19.6,-321.5994961187706,0.0,-301.9994961187706,1,STOP_LOSS,80.0,80.0,0.0,0.0,100.0
AMZN,2026-04-22,2026-04-23,LONG_CALL,CALL,255.08,BS_ENTRY_PROXY_EXIT,3.35029361143242,10.030642803471835,0.5513255237452326,0.05410100083891336,-0.06326547691116421,0.28932536273679244,0.11283437341274098,0.1,30,14,9332.888868855181,1.989780587973367,9352.488868855182,19.6,9332.888868855181,9352.488868855182,0.0,1,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
AMZN,2026-04-23,2026-04-26,LONG_CALL,CALL,263.99,BS_ENTRY_PROXY_EXIT,3.4673200975460077,2.0422678127867613,0.5513255237452326,0.05227502289476882,-0.06547535380969985,0.2994315607216788,0.11677570267065036,0.1,30,14,-2014.6731986629447,-0.4150330065510058,-1995.0731986629448,19.6,-2014.6731986629447,0.0,-1995.0731986629448,3,STOP_LOSS,80.0,80.0,0.0,0.0,100.0
AMZN,2026-04-26,2026-04-27,LONG_CALL,CALL,261.12,BS_ENTRY_PROXY_EXIT,3.4296246974174096,2.6373637308438305,0.5513255237452326,0.05284958369328286,-0.06476353038671474,0.2961762534021924,0.11550616114762007,0.1,30,14,-1128.7653532030108,-0.2350872289847671,-1109.165353203011,19.6,-1128.7653532030108,0.0,-1109.165353203011,1,STOP_LOSS,80.0,80.0,0.0,0.0,100.0
AMZN,2026-04-27,2026-04-28,LONG_CALL,CALL,259.7,BS_ENTRY_PROXY_EXIT,3.4109740116394676,5.474415084139878,0.5513255237452326,0.053138557158221106,-0.06441133900670121,0.29456561354377053,0.11487802562054583,0.1,30,14,2869.2175015005746,0.6008374926067985,2888.8175015005745,19.6,2869.2175015005746,2888.8175015005745,0.0,1,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
AMZN,2026-04-28,2026-04-29,LONG_CALL,CALL,263.04,BS_ENTRY_PROXY_EXIT,3.454842526074856,4.607860936985389,0.5513255237452326,0.052463820308660356,-0.06523973281602884,0.29835401997132616,0.11635547115605843,0.1,30,14,1594.625775274747,0.32968750451402035,1614.2257752747469,19.6,1594.625775274747,1614.2257752747469,0.0,1,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
