date,equity,pnl,symbol,exit_reason
2026-01-26,100122.68,122.68,AMZN,TAKE_PROFIT
2026-02-01,99861.36,-261.3199999999996,AAPL,STOP_LOSS
2026-02-01,99596.32,-265.0399999999998,AAPL,STOP_LOSS
2026-02-01,99419.72,-176.59999999999988,AAPL,STOP_LOSS
2026-02-01,99255.48,-164.23999999999958,AAPL,STOP_LOSS
2026-02-03,99035.44,-220.04000000000062,AAPL,STOP_LOSS
2026-02-04,98836.40000000001,-199.03999999999982,AMZN,STOP_LOSS
2026-02-04,98646.24,-190.1599999999999,AMZN,STOP_LOSS
2026-02-04,98401.6,-244.64000000000013,AMZN,STOP_LOSS
2026-02-04,98610.68000000001,209.07999999999973,MSFT,TAKE_PROFIT
2026-02-04,98418.12000000001,-192.56,AMZN,STOP_LOSS
2026-02-04,98662.96,244.83999999999952,MSFT,TAKE_PROFIT
2026-02-08,98422.40000000001,-240.5599999999997,MSFT,STOP_LOSS
2026-02-12,98206.20000000001,-216.19999999999996,AAPL,STOP_LOSS
2026-02-12,97968.16000000002,-238.04000000000022,AAPL,STOP_LOSS
2026-02-16,98167.64000000001,199.48000000000008,MSFT,TAKE_PROFIT
2026-02-16,98363.16000000002,195.52000000000007,MSFT,TAKE_PROFIT
2026-02-19,98088.68000000002,-274.48000000000064,AMZN,STOP_LOSS
2026-02-22,98287.32000000002,198.6399999999992,MSFT,TAKE_PROFIT
2026-02-22,98524.72000000002,237.3999999999998,MSFT,TAKE_PROFIT
2026-02-22,98731.76000000001,207.0399999999995,MSFT,TAKE_PROFIT
2026-02-22,98932.56000000001,200.79999999999984,MSFT,TAKE_PROFIT
2026-02-22,99079.84000000001,147.27999999999952,MSFT,TAKE_PROFIT
2026-02-22,99260.00000000001,180.15999999999963,MSFT,TAKE_PROFIT
2026-02-22,99426.48000000001,166.47999999999954,MSFT,TAKE_PROFIT
2026-02-22,99578.20000000001,151.71999999999983,MSFT,TAKE_PROFIT
2026-03-02,99393.48000000001,-184.72000000000023,AMZN,TIME_STOP
2026-03-02,99158.56000000001,-234.92000000000004,MSFT,STOP_LOSS
2026-03-03,98867.04000000001,-291.52000000000004,AMZN,STOP_LOSS
2026-03-03,98577.20000000001,-289.83999999999963,AMZN,STOP_LOSS
2026-03-04,98315.64000000001,-261.5599999999997,MSFT,STOP_LOSS
2026-03-04,98048.36000000002,-267.28000000000037,AMZN,STOP_LOSS
2026-03-09,97977.72000000002,-70.63999999999993,AMZN,TIME_STOP
2026-03-10,97924.96000000002,-52.75999999999967,MSFT,TIME_STOP
2026-03-10,97899.44000000002,-25.520000000000273,AMZN,TIME_STOP
2026-03-12,97864.32000000002,-35.12000000000028,MSFT,TIME_STOP
2026-03-12,97980.04000000002,115.71999999999989,AAPL,TAKE_PROFIT
2026-03-15,97961.84000000003,-18.199999999999925,MSFT,TIME_STOP
2026-03-16,98014.68000000002,52.84000000000007,MSFT,TIME_STOP
2026-03-19,98106.52000000002,91.83999999999976,AAPL,TAKE_PROFIT
2026-03-23,98333.72000000002,227.20000000000013,MSFT,TAKE_PROFIT
2026-03-24,98475.84000000001,142.12000000000018,MSFT,TAKE_PROFIT
2026-03-25,98665.24,189.3999999999994,MSFT,TAKE_PROFIT
2026-03-26,98679.68000000001,14.439999999999676,AAPL,TIME_STOP
2026-03-26,98869.92000000001,190.2400000000003,MSFT,TAKE_PROFIT
2026-03-26,99056.72000000002,186.80000000000007,AMZN,TAKE_PROFIT
2026-03-26,99226.56000000001,169.84000000000023,MSFT,TAKE_PROFIT
2026-03-26,99373.6,147.04000000000008,AMZN,TAKE_PROFIT
2026-03-26,99567.6,193.99999999999963,AMZN,TAKE_PROFIT
2026-03-29,99640.48000000001,72.8799999999999,AAPL,TIME_STOP
2026-03-30,99644.36000000002,3.8799999999997734,AAPL,TIME_STOP
2026-03-31,99574.68000000002,-69.68000000000004,AAPL,TIME_STOP
2026-03-31,99302.36000000002,-272.32,AMZN,STOP_LOSS
2026-04-01,99217.44000000002,-84.91999999999969,AAPL,TIME_STOP
2026-04-05,99085.60000000002,-131.84000000000012,AAPL,TIME_STOP
2026-04-05,98798.64000000001,-286.96,AMZN,STOP_LOSS
2026-04-06,98773.12000000001,-25.519999999999918,AAPL,TIME_STOP
2026-04-07,98684.6,-88.52000000000018,AAPL,TIME_STOP
2026-04-08,98588.76000000001,-95.84000000000017,AAPL,TIME_STOP
2026-04-08,98421.04000000001,-167.72000000000034,AAPL,STOP_LOSS
2026-04-09,98328.56000000001,-92.48000000000019,AAPL,TIME_STOP
2026-04-09,98268.36000000002,-60.199999999999385,MSFT,TIME_STOP
2026-04-12,98142.16000000002,-126.19999999999976,AAPL,TIME_STOP
2026-04-12,97809.56000000001,-332.6000000000005,MSFT,STOP_LOSS
2026-04-12,97503.24,-306.3200000000006,MSFT,STOP_LOSS
