symbol,entry_date,exit_date,strategy,signal,strike,expiry,entry_price,exit_price,contracts,pnl,pnl_pct,gross_pnl,fees,net_pnl,max_profit,max_drawdown,days_held,exit_reason,rank_score,option_score,pop,liquidity,atm_score
AAPL,2026-01-21,2026-02-01,LONG_PUT,PUT,248.35,OPTION_PROXY,29.802,32.401199999999996,1,-261.3199999999996,-0.08768539024226549,-259.9199999999996,1.4000000000000001,-261.3199999999996,3.720000000000212,-259.9199999999996,11,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-01-21,2026-01-26,LONG_CALL,CALL,234.34,OPTION_PROXY,28.1208,29.3616,1,122.68,0.043626070382065944,124.08000000000001,1.4000000000000001,122.68,124.08000000000001,0.0,5,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
AAPL,2026-01-22,2026-02-01,LONG_PUT,PUT,248.04,OPTION_PROXY,29.764799999999997,32.401199999999996,1,-265.0399999999998,-0.08904477772402294,-263.6399999999998,1.4000000000000001,-265.0399999999998,0.0,-263.6399999999998,10,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-01-22,2026-02-04,LONG_CALL,CALL,239.16,OPTION_PROXY,28.699199999999998,26.7228,1,-199.03999999999982,-0.06935384958465736,-197.63999999999982,1.4000000000000001,-199.03999999999982,66.24000000000017,-197.63999999999982,13,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-01-25,2026-02-01,LONG_PUT,PUT,255.41,OPTION_PROXY,30.649199999999997,32.401199999999996,1,-176.59999999999988,-0.057619774741265645,-175.19999999999987,1.4000000000000001,-176.59999999999988,0.0,-175.19999999999987,7,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-01-25,2026-02-04,LONG_CALL,CALL,238.42,OPTION_PROXY,28.6104,26.7228,1,-190.1599999999999,-0.06646534127450154,-188.7599999999999,1.4000000000000001,-190.1599999999999,75.12000000000008,-188.7599999999999,10,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-01-26,2026-02-03,LONG_PUT,PUT,258.27,OPTION_PROXY,30.992399999999996,33.1788,1,-220.04000000000062,-0.0709980511351172,-218.6400000000006,1.4000000000000001,-220.04000000000062,21.959999999999624,-218.6400000000006,8,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-01-27,2026-02-01,LONG_PUT,PUT,256.44,OPTION_PROXY,30.7728,32.401199999999996,1,-164.23999999999958,-0.05337180887017092,-162.83999999999958,1.4000000000000001,-164.23999999999958,0.0,-162.83999999999958,5,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-01,2026-02-04,LONG_CALL,CALL,242.96,OPTION_PROXY,29.1552,26.7228,1,-244.64000000000013,-0.08390955987268142,-243.24000000000012,1.4000000000000001,-244.64000000000013,0.0,-243.24000000000012,3,STOP_LOSS,60.0,60.0,0.0,0.0,100.0
MSFT,2026-02-02,2026-02-04,LONG_PUT,PUT,411.21,OPTION_PROXY,49.3452,47.2404,1,209.07999999999973,0.042370889164498216,210.47999999999973,1.4000000000000001,209.07999999999973,210.47999999999973,-35.75999999999979,2,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-02,2026-02-04,LONG_CALL,CALL,238.62,OPTION_PROXY,28.6344,26.7228,1,-192.56,-0.06724778587992065,-191.16,1.4000000000000001,-192.56,0.0,-191.16,2,STOP_LOSS,60.0,60.0,0.0,0.0,100.0
MSFT,2026-02-03,2026-02-04,LONG_PUT,PUT,414.19,OPTION_PROXY,49.702799999999996,47.2404,1,244.83999999999952,0.04926080623224437,246.23999999999953,1.4000000000000001,244.83999999999952,246.23999999999953,0.0,1,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-04,2026-02-08,LONG_PUT,PUT,393.67,OPTION_PROXY,47.2404,49.632,1,-240.5599999999997,-0.05092251547404334,-239.15999999999968,1.4000000000000001,-240.5599999999997,0.0,-239.15999999999968,4,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-05,2026-02-22,LONG_PUT,PUT,401.14,OPTION_PROXY,48.136799999999994,46.1364,1,198.6399999999992,0.04126572601419272,200.0399999999992,1.4000000000000001,198.6399999999992,200.0399999999992,-149.5200000000004,17,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-08,2026-02-16,LONG_PUT,PUT,413.6,OPTION_PROXY,49.632,47.6232,1,199.48000000000008,0.040191811734364945,200.88000000000008,1.4000000000000001,199.48000000000008,200.88000000000008,0.0,8,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
AAPL,2026-02-09,2026-02-12,LONG_CALL,CALL,273.68,OPTION_PROXY,32.8416,30.6936,1,-216.19999999999996,-0.06583114099191269,-214.79999999999995,1.4000000000000001,-216.19999999999996,21.84000000000026,-214.79999999999995,3,STOP_LOSS,70.0,70.0,0.0,0.0,100.0
MSFT,2026-02-09,2026-02-16,LONG_PUT,PUT,413.27,OPTION_PROXY,49.5924,47.6232,1,195.52000000000007,0.039425395826779924,196.92000000000007,1.4000000000000001,195.52000000000007,196.92000000000007,0.0,7,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
AAPL,2026-02-10,2026-02-12,LONG_CALL,CALL,275.5,OPTION_PROXY,33.06,30.6936,1,-238.04000000000022,-0.07200241984271029,-236.6400000000002,1.4000000000000001,-238.04000000000022,0.0,-236.6400000000002,2,STOP_LOSS,70.0,70.0,0.0,0.0,100.0
MSFT,2026-02-10,2026-02-22,LONG_PUT,PUT,404.37,OPTION_PROXY,48.5244,46.1364,1,237.3999999999998,0.04892384037721225,238.7999999999998,1.4000000000000001,237.3999999999998,238.7999999999998,0.0,12,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-11,2026-02-22,LONG_PUT,PUT,401.84,OPTION_PROXY,48.2208,46.1364,1,207.0399999999995,0.042935828522131424,208.43999999999951,1.4000000000000001,207.0399999999995,208.43999999999951,0.0,11,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-12,2026-02-22,LONG_PUT,PUT,401.32,OPTION_PROXY,48.1584,46.1364,1,200.79999999999984,0.041695737399913585,202.19999999999985,1.4000000000000001,200.79999999999984,202.19999999999985,0.0,10,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-12,2026-02-19,LONG_PUT,PUT,198.79,OPTION_PROXY,23.854799999999997,25.2132,2,-274.48000000000064,-0.057531398293006165,-271.68000000000063,2.8000000000000003,-274.48000000000064,0.0,-271.68000000000063,7,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-16,2026-02-22,LONG_PUT,PUT,396.86,OPTION_PROXY,47.6232,46.1364,1,147.27999999999952,0.03092610324379704,148.67999999999952,1.4000000000000001,147.27999999999952,148.67999999999952,-32.88000000000011,6,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-16,2026-03-02,LONG_PUT,PUT,201.15,OPTION_PROXY,24.137999999999998,25.0476,2,-184.72000000000023,-0.03826331924765934,-181.92000000000021,2.8000000000000003,-184.72000000000023,0.0,-227.75999999999996,14,TIME_STOP,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-17,2026-02-22,LONG_PUT,PUT,399.6,OPTION_PROXY,47.952,46.1364,1,180.15999999999963,0.037570904237570826,181.55999999999963,1.4000000000000001,180.15999999999963,181.55999999999963,0.0,5,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-17,2026-03-03,LONG_PUT,PUT,204.79,OPTION_PROXY,24.5748,26.0184,2,-291.52000000000004,-0.05931279196575354,-288.72,2.8000000000000003,-291.52000000000004,0.0,-288.72,14,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-18,2026-02-22,LONG_PUT,PUT,398.46,OPTION_PROXY,47.8152,46.1364,1,166.47999999999954,0.03481738024728529,167.87999999999954,1.4000000000000001,166.47999999999954,167.87999999999954,0.0,4,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-18,2026-03-03,LONG_PUT,PUT,204.86,OPTION_PROXY,24.5832,26.0184,2,-289.83999999999963,-0.05895082820788173,-287.0399999999996,2.8000000000000003,-289.83999999999963,0.0,-287.0399999999996,13,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-19,2026-02-22,LONG_PUT,PUT,397.23,OPTION_PROXY,47.6676,46.1364,1,151.71999999999983,0.0318287474091416,153.11999999999983,1.4000000000000001,151.71999999999983,153.11999999999983,0.0,3,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-22,2026-03-02,LONG_PUT,PUT,384.47,OPTION_PROXY,46.1364,48.4716,1,-234.92000000000004,-0.050918580556783805,-233.52000000000004,1.4000000000000001,-234.92000000000004,0.0,-233.52000000000004,8,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-23,2026-03-04,LONG_PUT,PUT,389.0,OPTION_PROXY,46.68,49.2816,1,-261.5599999999997,-0.05603256212510705,-260.15999999999974,1.4000000000000001,-261.5599999999997,0.0,-260.15999999999974,9,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-23,2026-03-09,LONG_PUT,PUT,208.56,OPTION_PROXY,25.0272,25.7196,1,-70.63999999999993,-0.0282252908835187,-69.23999999999992,1.4000000000000001,-70.63999999999993,7.68000000000022,-124.55999999999996,14,TIME_STOP,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-24,2026-03-10,LONG_PUT,PUT,400.6,OPTION_PROXY,48.072,48.5856,1,-52.75999999999967,-0.010975203860875284,-51.35999999999967,1.4000000000000001,-52.75999999999967,94.32000000000045,-120.95999999999947,14,TIME_STOP,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-24,2026-03-10,LONG_PUT,PUT,210.64,OPTION_PROXY,25.276799999999998,25.518,1,-25.520000000000273,-0.010096214710722985,-24.120000000000275,1.4000000000000001,-25.520000000000273,32.63999999999996,-99.60000000000022,14,TIME_STOP,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-25,2026-03-04,LONG_PUT,PUT,207.92,OPTION_PROXY,24.9504,26.2728,2,-267.28000000000037,-0.053562267538797045,-264.48000000000036,2.8000000000000003,-267.28000000000037,0.0,-264.48000000000036,7,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-26,2026-03-12,LONG_PUT,PUT,392.74,OPTION_PROXY,47.1288,47.466,1,-35.12000000000028,-0.007451918996452335,-33.72000000000028,1.4000000000000001,-35.12000000000028,0.0,-215.27999999999992,14,TIME_STOP,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-01,2026-03-15,LONG_PUT,PUT,398.55,OPTION_PROXY,47.826,47.994,1,-18.199999999999925,-0.003805461464475374,-16.799999999999926,1.4000000000000001,-18.199999999999925,35.99999999999994,-145.5599999999997,14,TIME_STOP,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-02,2026-03-16,LONG_PUT,PUT,403.93,OPTION_PROXY,48.4716,47.9292,1,52.84000000000007,0.010901228760758892,54.240000000000066,1.4000000000000001,52.84000000000007,100.56000000000012,-80.99999999999952,14,TIME_STOP,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-08,2026-03-12,LONG_PUT,PUT,259.88,OPTION_PROXY,31.185599999999997,30.0144,1,115.71999999999989,0.0371068698373608,117.11999999999989,1.4000000000000001,115.71999999999989,117.11999999999989,-11.400000000000077,4,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-11,2026-03-19,LONG_PUT,PUT,255.76,OPTION_PROXY,30.6912,29.7588,1,91.83999999999976,0.029923886977374546,93.23999999999977,1.4000000000000001,91.83999999999976,93.23999999999977,0.0,8,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-12,2026-03-26,LONG_PUT,PUT,250.12,OPTION_PROXY,30.0144,29.856,1,14.439999999999676,0.004811024041793165,15.839999999999677,1.4000000000000001,14.439999999999676,25.55999999999976,-49.31999999999981,14,TIME_STOP,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-15,2026-03-29,LONG_PUT,PUT,252.82,OPTION_PROXY,30.338399999999996,29.595599999999997,1,72.8799999999999,0.024022361100123905,74.2799999999999,1.4000000000000001,72.8799999999999,74.2799999999999,-16.92,14,TIME_STOP,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-16,2026-03-30,LONG_PUT,PUT,254.23,OPTION_PROXY,30.507599999999996,30.4548,1,3.8799999999997734,0.001271814236452482,5.279999999999774,1.4000000000000001,3.8799999999997734,91.1999999999999,0.0,14,TIME_STOP,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-17,2026-03-31,LONG_PUT,PUT,249.94,OPTION_PROXY,29.9928,30.6756,1,-69.68000000000004,-0.023232242404843843,-68.28000000000003,1.4000000000000001,-69.68000000000004,39.720000000000155,-68.28000000000003,14,TIME_STOP,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-17,2026-03-23,LONG_PUT,PUT,391.79,OPTION_PROXY,47.0148,44.7288,1,227.20000000000013,0.04832520823230134,228.60000000000014,1.4000000000000001,227.20000000000013,228.60000000000014,0.0,6,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
