date,equity,pnl,symbol,exit_reason
2026-01-22,99850.5,-149.49999999999946,MSFT,STOP_LOSS
2026-01-25,99706.5,-143.99999999999991,AAPL,STOP_LOSS
2026-01-25,99556.3,-150.19999999999968,AAPL,STOP_LOSS
2026-02-01,99408.90000000001,-147.4000000000001,AAPL,STOP_LOSS
2026-02-01,99290.1,-118.80000000000031,AAPL,STOP_LOSS
2026-02-01,99153.0,-137.09999999999994,AAPL,STOP_LOSS
2026-02-03,99026.8,-126.19999999999946,AMZN,STOP_LOSS
2026-02-03,98915.40000000001,-111.39999999999914,AMZN,STOP_LOSS
2026-02-03,98713.20000000001,-202.2,AMZN,STOP_LOSS
2026-02-03,98597.80000000002,-115.39999999999976,AMZN,STOP_LOSS
2026-02-04,98362.00000000001,-235.79999999999984,AMZN,STOP_LOSS
2026-02-04,98758.90000000001,396.89999999999975,MSFT,TAKE_PROFIT
2026-02-04,99123.70000000001,364.79999999999995,MSFT,TAKE_PROFIT
2026-02-08,98923.00000000001,-200.70000000000022,MSFT,STOP_LOSS
2026-02-08,98797.00000000001,-126.00000000000023,MSFT,STOP_LOSS
2026-02-11,98676.10000000002,-120.90000000000003,AAPL,STOP_LOSS
2026-02-11,98537.00000000001,-139.09999999999988,AAPL,STOP_LOSS
2026-02-17,98414.20000000001,-122.79999999999957,AMZN,STOP_LOSS
2026-02-19,98232.20000000001,-182.00000000000017,AMZN,STOP_LOSS
2026-02-19,98123.00000000001,-109.20000000000071,AMZN,STOP_LOSS
2026-02-19,98015.20000000001,-107.79999999999971,AMZN,STOP_LOSS
2026-02-22,98402.80000000002,387.6000000000001,MSFT,TAKE_PROFIT
2026-02-24,98507.50000000001,104.69999999999999,MSFT,TIME_STOP
2026-02-24,98344.80000000002,-162.69999999999996,MSFT,STOP_LOSS
2026-02-24,98227.40000000002,-117.39999999999966,MSFT,STOP_LOSS
2026-02-25,98350.70000000003,123.29999999999998,MSFT,TIME_STOP
2026-03-02,98446.00000000003,95.30000000000058,MSFT,TIME_STOP
2026-03-02,98332.70000000003,-113.29999999999998,MSFT,STOP_LOSS
2026-03-03,98412.00000000003,79.2999999999995,MSFT,TIME_STOP
2026-03-03,98327.20000000003,-84.79999999999961,MSFT,STOP_LOSS
2026-03-03,98246.10000000002,-81.09999999999971,MSFT,STOP_LOSS
