scanner_run_id,candidate_id,market_state_hash,scanner_version,publication_name,ingestion_run_id,publication_status,published_at,market_as_of_date,market_intelligence_snapshot_timestamp,option_snapshot_timestamp,option_snapshot_id,option_snapshot_completeness_pct,published_state_degraded,symbol,signal,strategy,sector,ai_score,base_ai_score,dealer_score_adjustment,dealer_context_status,dealer_snapshot_date,institutional_positioning_score,positioning_label,gamma_regime,gamma_flip,primary_call_wall,primary_put_wall,range_probability,breakout_probability,market_structure_confidence,confidence,underlying_price,strike,expiry,spread_pct,option_volume,open_interest,quote_timestamp,option_data_source,price_source,last_price,ask,bid,contract_ticker,dte,option_entry,target_price,stop_price,contracts,estimated_cost,max_risk,estimated_reward,reward_risk_ratio,delta,gamma,theta,vega,rho,volatility,market_regime,technical_score,greeks_score,regime_score,volatility_score,risk_score,portfolio_penalty,portfolio_notes,ranking_reason,trade_notes
scanner-20260822T222028928041Z-078ea7f85f,cand-3df1b5eac39f5650abf6f1c064ccecc0,dfda0e60e91477efcedce4bd1632907b8b9ba449209b0472809da5eff5a3c5fa,m47.phase6.v1,current_market_state,market-ingestion-20260822T204408234397Z,DEGRADED,2026-08-22T20:44:20.636508+00:00,2026-08-21,2026-08-22T20:43:21.632251+00:00,2026-08-22T20:40:58.186636+00:00,options-20260822T203216208741Z,99.6742671009772,True,TLT,PUT,LONG_PUT,Long-Term Treasuries,80.89244018787949,82.27165200808322,-4.7528808202037425,FRESH,2026-08-22,47.98909888715819,NEUTRAL,POSITIVE_GAMMA,82.33139671561082,85.0,82.0,85.0,15.0,99.50000000000001,MEDIUM,82.05,82.0,2026-11-20,0.010362694300518144,397,51746,2026-08-22,POLYGON_PERSISTED,POLYGON_PERSISTED_QUOTE,1.93,1.94,1.92,O:TLT261120P00082000,90,1.93,2.509,1.6404999999999998,10,1930.0,289.5000000000001,578.9999999999999,1.999999999999999,-0.5008874419535836,0.08685430611754809,-0.011520691925001407,0.15938568660906716,0.0,0.11421669681965191,BEAR_TREND,65.0,85.08660803233288,100.0,100.0,100.0,0.0,,"Technical=65.0 | Greeks=85.1 | Regime=100.0 | Volatility=100.0 | Risk=100.0 | Signal aligned with market regime. | Greeks are in preferred range. | Target-delta strike=82.00; spot=82.05; target |delta|=0.45; resolved delta=-0.5009; Greek source=PERSISTED; moneyness=-1.28%. | expiration_mode=automatic; selected_dte=90. | Dealer positioning NEUTRAL (POSITIVE_GAMMA), adjustment=-4.75, confidence=99.50. | Trend STRONG_BEARISH/BEARISH/BEARISH; signal alignment=96.7, base adjustment=+2.96, total trend adjustment=+3.37, RS=D. | Transition CONTINUATION/IN_CHANNEL; confirmation=48.4, reversal risk=7.1, exhaustion risk=0.0, adjustment=+0.00. | Forecast BEARISH; confidence=58.4, requested horizon=10D, resolved horizon=10D, resolution=EXACT, adjustment=+0.64. | Institutional MIXED; participation=55.7, conviction=32.6, adjustment=-0.22.",Live contract: O:TLT261120P00082000. | Entry source: POLYGON_PERSISTED_QUOTE; quote time: 2026-08-22. | Medium AI score candidate. | Bearish options candidate.
