scanner_run_id,candidate_id,market_state_hash,scanner_version,publication_name,ingestion_run_id,publication_status,published_at,market_as_of_date,market_intelligence_snapshot_timestamp,option_snapshot_timestamp,option_snapshot_id,option_snapshot_completeness_pct,published_state_degraded,symbol,sector,signal,strategy,ai_score,base_ai_score,dealer_score_adjustment,dealer_context_status,dealer_snapshot_date,institutional_positioning_score,positioning_label,gamma_regime,gamma_flip,primary_call_wall,primary_put_wall,range_probability,breakout_probability,market_structure_confidence,technical_score,greeks_score,regime_score,volatility_score,risk_score,ranking_reason,adjusted_score,final_score,portfolio_penalty,portfolio_notes,score,call_score,put_score,market_regime,close,strike,expiry,spread_pct,option_volume,open_interest,quote_timestamp,option_data_source,price_source,last_price,ask,bid,contract_ticker,option_price,delta,gamma,theta,vega,rho,volatility,dte
scanner-20260726T065200601626Z-bc71e7f300,cand-26761dcb9dbf55e38454d12da3f4bb3b,47aeb04d50fd5c756468f88e44c3edb6e94c61bcbcfca861a4407f5025b4b44a,m47.phase6.v1,current_market_state,readiness-20260725T235216499119Z,DEGRADED,2026-07-25T23:52:16.732201+00:00,2026-07-23,2026-07-25T23:49:40.593600+00:00,2026-07-25T17:45:07.270627+00:00,polygon-20260725T174507270627Z-ed7dec67,99.50819672131146,True,O,Unknown,CALL,LONG_CALL,93.55147972943729,89.444554574024,4.106925155413286,FRESH,2026-07-25,40.41057897417062,NEUTRAL,NEGATIVE_GAMMA,,65.0,62.5,45.0,65.0,90.0,80.0,89.77821829609599,100.0,100.0,100.0,"Technical=80.0 | Greeks=89.8 | Regime=100.0 | Volatility=100.0 | Risk=100.0 | Signal aligned with market regime. | Greeks are in preferred range. | Target-delta strike=65.00; spot=65.60; target |delta|=0.45; estimated delta=0.4550; moneyness=2.13%. | expiration_mode=automatic; selected_dte=173. | Dealer positioning NEUTRAL (NEGATIVE_GAMMA), adjustment=+4.11, confidence=90.00.",84.95440626794974,84.95440626794974,0.0,,80.0,80.0,0.0,BULL_TREND,65.5999984741211,65.0,2027-01-15,0.22556390977443608,10,2296,2026-07-25,POLYGON_PERSISTED,POLYGON_PERSISTED_QUOTE,3.2,3.7,2.95,O:O270115C00065000,3.325,0.5252688349139255,0.04920196493845279,-0.0080536875919031,0.1749673876861009,0.0,0.18601919941092143,173
scanner-20260726T065200601626Z-bc71e7f300,cand-dfdf270db1465355aafed39bc1f15823,47aeb04d50fd5c756468f88e44c3edb6e94c61bcbcfca861a4407f5025b4b44a,m47.phase6.v1,current_market_state,readiness-20260725T235216499119Z,DEGRADED,2026-07-25T23:52:16.732201+00:00,2026-07-23,2026-07-25T23:49:40.593600+00:00,2026-07-25T17:45:07.270627+00:00,polygon-20260725T174507270627Z-ed7dec67,99.50819672131146,True,CVS,Unknown,CALL,LONG_CALL,93.37144738480802,88.3545585130239,5.016888871784122,FRESH,2026-07-25,43.145847075123555,NEUTRAL,NEGATIVE_GAMMA,,110.0,70.0,35.0,75.0,90.0,80.0,85.41823405209558,100.0,100.0,100.0,"Technical=80.0 | Greeks=85.4 | Regime=100.0 | Volatility=100.0 | Risk=100.0 | Signal aligned with market regime. | Greeks are in preferred range. | Target-delta strike=110.00; spot=107.74; target |delta|=0.45; estimated delta=0.2920; moneyness=2.10%. | expiration_mode=automatic; selected_dte=117. | Dealer positioning NEUTRAL (NEGATIVE_GAMMA), adjustment=+5.02, confidence=90.00.",83.03716002249402,83.03716002249402,0.0,,80.0,80.0,0.0,BULL_TREND,107.73999786376953,110.0,2026-11-20,0.03797468354430389,22,782,2026-07-25,POLYGON_PERSISTED,POLYGON_PERSISTED_QUOTE,7.92,8.05,7.75,O:CVS261120C00110000,7.9,0.5008759932916019,0.018081441600048903,-0.03757536318862006,0.24198855365639854,0.0,0.36110403250053286,117
scanner-20260726T065200601626Z-bc71e7f300,cand-dbd0358569c65c819a7978c8fa27c8b6,47aeb04d50fd5c756468f88e44c3edb6e94c61bcbcfca861a4407f5025b4b44a,m47.phase6.v1,current_market_state,readiness-20260725T235216499119Z,DEGRADED,2026-07-25T23:52:16.732201+00:00,2026-07-23,2026-07-25T23:49:40.593600+00:00,2026-07-25T17:45:07.270627+00:00,polygon-20260725T174507270627Z-ed7dec67,99.50819672131146,True,DUK,Unknown,CALL,LONG_CALL,93.26742477343967,88.37659561154618,4.890829161893496,FRESH,2026-07-25,41.05371104878881,NEUTRAL,NEGATIVE_GAMMA,,135.0,120.0,35.0,75.0,90.0,80.0,85.5063824461847,100.0,100.0,100.0,"Technical=80.0 | Greeks=85.5 | Regime=100.0 | Volatility=100.0 | Risk=100.0 | Signal aligned with market regime. | Greeks are in preferred range. | Target-delta strike=130.00; spot=130.52; target |delta|=0.45; estimated delta=0.6502; moneyness=1.52%. | expiration_mode=automatic; selected_dte=173. | Dealer positioning NEUTRAL (NEGATIVE_GAMMA), adjustment=+4.89, confidence=90.00.",83.1166857866289,83.1166857866289,0.0,,80.0,80.0,0.0,BULL_TREND,130.52000427246094,130.0,2027-01-15,0.16438356164383564,18,1627,2026-07-25,POLYGON_PERSISTED,POLYGON_PERSISTED_QUOTE,7.15,7.9,6.7,O:DUK270115C00130000,7.300000000000001,0.5276308949363439,0.022101606048927736,-0.01977127171632589,0.3503807613064087,0.0,0.20351506894058663,173
scanner-20260726T065200601626Z-bc71e7f300,cand-2c8993a6bdeb59aab49364af2227e1f8,47aeb04d50fd5c756468f88e44c3edb6e94c61bcbcfca861a4407f5025b4b44a,m47.phase6.v1,current_market_state,readiness-20260725T235216499119Z,DEGRADED,2026-07-25T23:52:16.732201+00:00,2026-07-23,2026-07-25T23:49:40.593600+00:00,2026-07-25T17:45:07.270627+00:00,polygon-20260725T174507270627Z-ed7dec67,99.50819672131146,True,SO,Unknown,CALL,LONG_CALL,93.20412509075835,87.92009681061172,5.284028280146634,FRESH,2026-07-25,40.233961222129984,NEUTRAL,NEGATIVE_GAMMA,,100.0,95.0,35.0,75.0,90.0,80.0,83.6803872424469,100.0,100.0,100.0,"Technical=80.0 | Greeks=83.7 | Regime=100.0 | Volatility=100.0 | Risk=100.0 | Signal aligned with market regime. | Greeks are in preferred range. | Target-delta strike=100.00; spot=97.25; target |delta|=0.45; estimated delta=0.5618; moneyness=1.80%. | expiration_mode=automatic; selected_dte=173. | Dealer positioning NEUTRAL (NEGATIVE_GAMMA), adjustment=+5.28, confidence=90.00.",82.84692302968867,82.84692302968867,0.0,,80.0,80.0,0.0,BULL_TREND,97.25,100.0,2027-01-15,0.09302325581395357,65,1349,2026-07-25,POLYGON_PERSISTED,POLYGON_PERSISTED_QUOTE,4.0,4.5,4.1,O:SO270115C00100000,4.3,0.44496047690454177,0.02865813377954027,-0.015042948276738796,0.264906707293971,0.0,0.20550338862269873,173
scanner-20260726T065200601626Z-bc71e7f300,cand-8f1a27db77c35b2eb0e8175bec9ae29d,47aeb04d50fd5c756468f88e44c3edb6e94c61bcbcfca861a4407f5025b4b44a,m47.phase6.v1,current_market_state,readiness-20260725T235216499119Z,DEGRADED,2026-07-25T23:52:16.732201+00:00,2026-07-23,2026-07-25T23:49:40.593600+00:00,2026-07-25T17:45:07.270627+00:00,polygon-20260725T174507270627Z-ed7dec67,99.50819672131146,True,BMY,Unknown,CALL,LONG_CALL,91.55449178220044,86.83264473764177,4.721847044558671,FRESH,2026-07-25,40.56486415779565,NEUTRAL,NEGATIVE_GAMMA,,60.0,55.0,35.0,75.0,90.0,80.0,79.33057895056706,100.0,100.0,100.0,"Technical=80.0 | Greeks=79.3 | Regime=100.0 | Volatility=100.0 | Risk=100.0 | Signal aligned with market regime. | Target-delta strike=65.00; spot=62.09; target |delta|=0.45; estimated delta=0.6221; moneyness=1.47%. | expiration_mode=automatic; selected_dte=173. | Dealer positioning NEUTRAL (NEGATIVE_GAMMA), adjustment=+4.72, confidence=90.00.",81.05863885860518,81.05863885860518,0.0,,80.0,80.0,0.0,BULL_TREND,62.09000015258789,65.0,2027-01-15,0.1521739130434783,48,10379,2026-07-25,POLYGON_PERSISTED,POLYGON_PERSISTED_QUOTE,4.6,4.95,4.25,O:BMY270115C00065000,4.6,0.45277566004496733,0.02599832697932285,-0.015971442139679867,0.16815855569248275,0.0,0.3587187514145561,173
scanner-20260726T065200601626Z-bc71e7f300,cand-1debdd1edfed56c187216bd7911364f9,47aeb04d50fd5c756468f88e44c3edb6e94c61bcbcfca861a4407f5025b4b44a,m47.phase6.v1,current_market_state,readiness-20260725T235216499119Z,DEGRADED,2026-07-25T23:52:16.732201+00:00,2026-07-23,2026-07-25T23:49:40.593600+00:00,2026-07-25T17:45:07.270627+00:00,polygon-20260725T174507270627Z-ed7dec67,99.50819672131146,True,SYY,Unknown,CALL,LONG_CALL,91.53190121725395,87.54356294926485,3.9883382679890897,FRESH,2026-07-25,40.828372582465356,NEUTRAL,NEGATIVE_GAMMA,,85.0,75.0,45.0,65.0,90.0,80.0,82.1742517970594,100.0,100.0,100.0,"Technical=80.0 | Greeks=82.2 | Regime=100.0 | Volatility=100.0 | Risk=100.0 | Signal aligned with market regime. | Greeks are in preferred range. | Target-delta strike=85.00; spot=83.11; target |delta|=0.45; estimated delta=0.5862; moneyness=1.07%. | expiration_mode=automatic; selected_dte=117. | Dealer positioning NEUTRAL (NEGATIVE_GAMMA), adjustment=+3.99, confidence=90.00.",82.07636805684034,82.07636805684034,0.0,,80.0,80.0,0.0,BULL_TREND,83.11000061035156,85.0,2026-11-20,0.15789473684210517,111,249,2026-07-25,POLYGON_PERSISTED,POLYGON_PERSISTED_QUOTE,3.9,4.1,3.5,O:SYY261120C00085000,3.8,0.47085849108582273,0.035618801642474884,-0.0189040206554317,0.1877476826316864,0.0,0.2356500695134227,117
scanner-20260726T065200601626Z-bc71e7f300,cand-67e84993db51532da5a828083f6cb7db,47aeb04d50fd5c756468f88e44c3edb6e94c61bcbcfca861a4407f5025b4b44a,m47.phase6.v1,current_market_state,readiness-20260725T235216499119Z,DEGRADED,2026-07-25T23:52:16.732201+00:00,2026-07-23,2026-07-25T23:49:40.593600+00:00,2026-07-25T17:45:07.270627+00:00,polygon-20260725T174507270627Z-ed7dec67,99.50819672131146,True,UPS,Unknown,CALL,LONG_CALL,91.2853503239887,86.60655184647943,4.678798477509257,FRESH,2026-07-25,40.560243353415764,NEUTRAL,NEGATIVE_GAMMA,,120.0,100.0,35.0,75.0,90.0,80.0,78.42620738591775,100.0,100.0,100.0,"Technical=80.0 | Greeks=78.4 | Regime=100.0 | Volatility=100.0 | Risk=100.0 | Signal aligned with market regime. | Target-delta strike=120.00; spot=114.79; target |delta|=0.45; estimated delta=0.2480; moneyness=2.36%. | expiration_mode=automatic; selected_dte=117. | Dealer positioning NEUTRAL (NEGATIVE_GAMMA), adjustment=+4.68, confidence=90.00.",80.6149641114815,80.6149641114815,0.0,,80.0,80.0,0.0,BULL_TREND,114.79000091552734,120.0,2026-11-20,0.09230769230769226,14,233,2026-07-25,POLYGON_PERSISTED,POLYGON_PERSISTED_QUOTE,6.25,6.8,6.2,O:UPS261120C00120000,6.5,0.43226085210166837,0.017598213195736755,-0.03442145823772591,0.25777747162708803,0.0,0.3455110179969407,117
scanner-20260726T065200601626Z-bc71e7f300,cand-18ee389fe4955c7aa4d797ed76d60bfc,47aeb04d50fd5c756468f88e44c3edb6e94c61bcbcfca861a4407f5025b4b44a,m47.phase6.v1,current_market_state,readiness-20260725T235216499119Z,DEGRADED,2026-07-25T23:52:16.732201+00:00,2026-07-23,2026-07-25T23:49:40.593600+00:00,2026-07-25T17:45:07.270627+00:00,polygon-20260725T174507270627Z-ed7dec67,99.50819672131146,True,SCHD,Unknown,CALL,LONG_CALL,90.23566066126297,87.82428219661571,2.4113784646472616,FRESH,2026-07-25,36.81914727665726,MODERATELY_BEARISH,NEGATIVE_GAMMA,,33.0,32.0,35.0,75.0,90.0,80.0,83.29712878646285,100.0,100.0,100.0,"Technical=80.0 | Greeks=83.3 | Regime=100.0 | Volatility=100.0 | Risk=100.0 | Signal aligned with market regime. | Greeks are in preferred range. | Target-delta strike=33.33; spot=33.29; target |delta|=0.45; estimated delta=0.4306; moneyness=2.13%. | expiration_mode=automatic; selected_dte=173. | Dealer positioning MODERATELY_BEARISH (NEGATIVE_GAMMA), adjustment=+2.41, confidence=90.00.",82.45461714106959,82.45461714106959,0.0,,80.0,80.0,0.0,BULL_TREND,33.290000915527344,33.33,2027-01-15,0.08333333333333341,62,4934,2026-07-25,POLYGON_PERSISTED,POLYGON_PERSISTED_QUOTE,1.29,1.25,1.15,O:SCHD270115C00033330,1.2,0.5156415556849134,0.1330112698052255,-0.0036026595090970434,0.08964069548609237,0.0,0.13147514181852235,173
scanner-20260726T065200601626Z-bc71e7f300,cand-457f8bf62b2f59a0aa344066162ab880,47aeb04d50fd5c756468f88e44c3edb6e94c61bcbcfca861a4407f5025b4b44a,m47.phase6.v1,current_market_state,readiness-20260725T235216499119Z,DEGRADED,2026-07-25T23:52:16.732201+00:00,2026-07-23,2026-07-25T23:49:40.593600+00:00,2026-07-25T17:45:07.270627+00:00,polygon-20260725T174507270627Z-ed7dec67,99.50819672131146,True,KMI,Unknown,CALL,LONG_CALL,90.01507721468428,85.91694180403694,4.0981354106473455,FRESH,2026-07-25,40.515889488591895,NEUTRAL,NEGATIVE_GAMMA,,35.0,28.0,35.0,75.0,90.0,80.0,75.66776721614774,100.0,100.0,100.0,"Technical=80.0 | Greeks=75.7 | Regime=100.0 | Volatility=100.0 | Risk=100.0 | Signal aligned with market regime. | Target-delta strike=34.00; spot=32.86; target |delta|=0.45; estimated delta=0.1753; moneyness=3.47%. | expiration_mode=automatic; selected_dte=173. | Dealer positioning NEUTRAL (NEGATIVE_GAMMA), adjustment=+4.10, confidence=90.00.",79.70764535316299,79.70764535316299,0.0,,80.0,80.0,0.0,BULL_TREND,32.86000061035156,34.0,2027-01-15,0.13749999999999998,14,395,2026-07-25,POLYGON_PERSISTED,POLYGON_PERSISTED_QUOTE,1.51,1.71,1.49,O:KMI270115C00034000,1.6,0.45121833846995574,0.07842373498991843,-0.005336984094633862,0.08975367412760463,0.0,0.2220876454088847,173
scanner-20260726T065200601626Z-bc71e7f300,cand-9fe4da2a98db58bcb463a08b75b42350,47aeb04d50fd5c756468f88e44c3edb6e94c61bcbcfca861a4407f5025b4b44a,m47.phase6.v1,current_market_state,readiness-20260725T235216499119Z,DEGRADED,2026-07-25T23:52:16.732201+00:00,2026-07-23,2026-07-25T23:49:40.593600+00:00,2026-07-25T17:45:07.270627+00:00,polygon-20260725T174507270627Z-ed7dec67,99.50819672131146,True,PRU,Unknown,CALL,LONG_CALL,89.97051328077443,88.24742997186492,1.723083308909508,FRESH,2026-07-25,39.31100267680107,MODERATELY_BEARISH,NEGATIVE_GAMMA,,120.0,100.0,35.0,75.0,90.0,80.0,84.98971988745966,100.0,100.0,100.0,"Technical=80.0 | Greeks=85.0 | Regime=100.0 | Volatility=100.0 | Risk=100.0 | Signal aligned with market regime. | Greeks are in preferred range. | Target-delta strike=120.00; spot=119.96; target |delta|=0.45; estimated delta=0.4664; moneyness=2.12%. | expiration_mode=automatic; selected_dte=173. | Dealer positioning MODERATELY_BEARISH (NEGATIVE_GAMMA), adjustment=+1.72, confidence=90.00.",82.9861173775242,82.9861173775242,0.0,,80.0,80.0,0.0,BULL_TREND,119.95999908447266,120.0,2027-01-15,0.11764705882352934,15,792,2026-07-25,POLYGON_PERSISTED,POLYGON_PERSISTED_QUOTE,7.0,8.1,7.2,O:PRU270115C00120000,7.65,0.5078434705450778,0.01953563498643905,-0.02205532247342767,0.3207363065645383,0.0,0.25304631229868735,173
scanner-20260726T065200601626Z-bc71e7f300,cand-e5e9e1f2ec0158f6958b6745e1fd64bd,47aeb04d50fd5c756468f88e44c3edb6e94c61bcbcfca861a4407f5025b4b44a,m47.phase6.v1,current_market_state,readiness-20260725T235216499119Z,DEGRADED,2026-07-25T23:52:16.732201+00:00,2026-07-23,2026-07-25T23:49:40.593600+00:00,2026-07-25T17:45:07.270627+00:00,polygon-20260725T174507270627Z-ed7dec67,99.50819672131146,True,EIX,Unknown,CALL,LONG_CALL,89.5299049421389,87.70589704030324,1.8240079018356496,FRESH,2026-07-25,40.097412797913044,NEUTRAL,NEGATIVE_GAMMA,,80.0,65.0,35.0,75.0,89.8019801980198,80.0,82.82358816121297,100.0,100.0,100.0,"Technical=80.0 | Greeks=82.8 | Regime=100.0 | Volatility=100.0 | Risk=100.0 | Signal aligned with market regime. | Greeks are in preferred range. | Target-delta strike=82.50; spot=79.75; target |delta|=0.45; estimated delta=0.2981; moneyness=2.82%. | expiration_mode=automatic; selected_dte=173. | Dealer positioning NEUTRAL (NEGATIVE_GAMMA), adjustment=+1.82, confidence=89.80.",82.45459353041639,82.45459353041639,0.0,,80.0,80.0,0.0,BULL_TREND,79.75,82.5,2027-01-15,0.16326530612244894,22,133,2026-07-25,POLYGON_PERSISTED,POLYGON_PERSISTED_QUOTE,4.9,5.3,4.5,O:EIX270115C00082500,4.9,0.4526885876143796,0.02512441400026328,-0.016139879599689683,0.21536793286033937,0.0,0.2894072718875893,173
scanner-20260726T065200601626Z-bc71e7f300,cand-0245892cda1b55fd871298452a200509,47aeb04d50fd5c756468f88e44c3edb6e94c61bcbcfca861a4407f5025b4b44a,m47.phase6.v1,current_market_state,readiness-20260725T235216499119Z,DEGRADED,2026-07-25T23:52:16.732201+00:00,2026-07-23,2026-07-25T23:49:40.593600+00:00,2026-07-25T17:45:07.270627+00:00,polygon-20260725T174507270627Z-ed7dec67,99.50819672131146,True,MET,Unknown,CALL,LONG_CALL,89.44828852258584,84.2560029691553,5.192285553430534,FRESH,2026-07-25,41.980876952108,NEUTRAL,NEGATIVE_GAMMA,,95.0,77.5,35.0,75.0,90.0,65.0,93.02401187662123,100.0,100.0,100.0,"Technical=65.0 | Greeks=93.0 | Regime=100.0 | Volatility=100.0 | Risk=100.0 | Signal aligned with market regime. | Greeks are in preferred range. | Target-delta strike=95.00; spot=94.83; target |delta|=0.45; estimated delta=0.4217; moneyness=2.29%. | expiration_mode=automatic; selected_dte=173. | Dealer positioning NEUTRAL (NEGATIVE_GAMMA), adjustment=+5.19, confidence=90.00.",77.84749584512376,77.84749584512376,0.0,,65.0,65.0,0.0,BULL_TREND,94.83000183105469,95.0,2027-01-15,0.13138686131386854,117,1626,2026-07-25,POLYGON_PERSISTED,POLYGON_PERSISTED_QUOTE,6.69,7.3,6.4,O:MET270115C00095000,6.85,0.5318903829675121,0.023096139775877923,-0.020265699068717842,0.2550516522234982,0.0,0.26588155673109315,173
scanner-20260726T065200601626Z-bc71e7f300,cand-8b68e250e5285a5ab3ad2249a9103da5,47aeb04d50fd5c756468f88e44c3edb6e94c61bcbcfca861a4407f5025b4b44a,m47.phase6.v1,current_market_state,readiness-20260725T235216499119Z,DEGRADED,2026-07-25T23:52:16.732201+00:00,2026-07-23,2026-07-25T23:49:40.593600+00:00,2026-07-25T17:45:07.270627+00:00,polygon-20260725T174507270627Z-ed7dec67,99.50819672131146,True,AMGN,Unknown,CALL,LONG_CALL,89.18162617736868,84.07616919724485,5.105456980123833,FRESH,2026-07-25,41.8298906711081,NEUTRAL,NEGATIVE_GAMMA,,440.0,330.0,35.0,75.0,90.0,80.0,68.30467678897942,100.0,100.0,100.0,"Technical=80.0 | Greeks=68.3 | Regime=100.0 | Volatility=100.0 | Risk=100.0 | Signal aligned with market regime. | Target-delta strike=375.00; spot=376.04; target |delta|=0.45; estimated delta=0.0014; moneyness=1.05%. | expiration_mode=automatic; selected_dte=5. | Dealer positioning NEUTRAL (NEGATIVE_GAMMA), adjustment=+5.11, confidence=90.00.",76.44075515664112,76.44075515664112,0.0,,80.0,80.0,0.0,BULL_TREND,376.0400085449219,375.0,2026-07-31,0.17490494296577952,53,251,2026-07-25,POLYGON_PERSISTED,POLYGON_PERSISTED_QUOTE,7.38,7.15,6.0,O:AMGN260731C00375000,6.575,0.5262231117901301,0.02596606893044012,-0.49972735535020407,0.19639435616786374,0.0,0.3139654510850234,5
scanner-20260726T065200601626Z-bc71e7f300,cand-09560720d95d524cbc115994e828f058,47aeb04d50fd5c756468f88e44c3edb6e94c61bcbcfca861a4407f5025b4b44a,m47.phase6.v1,current_market_state,readiness-20260725T235216499119Z,DEGRADED,2026-07-25T23:52:16.732201+00:00,2026-07-23,2026-07-25T23:49:40.593600+00:00,2026-07-25T17:45:07.270627+00:00,polygon-20260725T174507270627Z-ed7dec67,99.50819672131146,True,A,Unknown,CALL,LONG_CALL,89.14465235234906,85.48945747645332,3.655194875895726,FRESH,2026-07-25,41.10740622145705,NEUTRAL,NEGATIVE_GAMMA,,150.0,140.0,45.0,65.0,90.0,80.0,73.95782990581331,100.0,100.0,100.0,"Technical=80.0 | Greeks=74.0 | Regime=100.0 | Volatility=100.0 | Risk=100.0 | Signal aligned with market regime. | Target-delta strike=145.00; spot=138.57; target |delta|=0.45; estimated delta=0.3571; moneyness=2.84%. | expiration_mode=automatic; selected_dte=173. | Dealer positioning NEUTRAL (NEGATIVE_GAMMA), adjustment=+3.66, confidence=90.00.",78.45599316405509,78.45599316405509,0.0,,80.0,80.0,0.0,BULL_TREND,138.57000732421875,145.0,2027-01-15,0.0807174887892377,100,148,2026-07-25,POLYGON_PERSISTED,POLYGON_PERSISTED_QUOTE,8.96,11.6,10.7,O:A270115C00145000,11.149999999999999,0.4918536879192431,0.012291104372440605,-0.04178703586740226,0.38464835886581367,0.0,0.3402506829711187,173
scanner-20260726T065200601626Z-bc71e7f300,cand-e21d740c66f55e59ac30844de0b9b101,47aeb04d50fd5c756468f88e44c3edb6e94c61bcbcfca861a4407f5025b4b44a,m47.phase6.v1,current_market_state,readiness-20260725T235216499119Z,DEGRADED,2026-07-25T23:52:16.732201+00:00,2026-07-23,2026-07-25T23:49:40.593600+00:00,2026-07-25T17:45:07.270627+00:00,polygon-20260725T174507270627Z-ed7dec67,99.50819672131146,True,CSX,Unknown,CALL,LONG_CALL,88.0703377238547,86.47356181602535,1.5967759078293522,FRESH,2026-07-25,37.23299243790642,MODERATELY_BEARISH,NEGATIVE_GAMMA,,52.5,50.0,35.0,75.0,90.0,80.0,77.89424726410141,100.0,100.0,100.0,"Technical=80.0 | Greeks=77.9 | Regime=100.0 | Volatility=100.0 | Risk=100.0 | Signal aligned with market regime. | Target-delta strike=55.00; spot=53.23; target |delta|=0.45; estimated delta=0.4686; moneyness=1.45%. | expiration_mode=automatic; selected_dte=117. | Dealer positioning MODERATELY_BEARISH (NEGATIVE_GAMMA), adjustment=+1.60, confidence=90.00.",80.42105934661438,80.42105934661438,0.0,,80.0,80.0,0.0,BULL_TREND,53.22999954223633,55.0,2026-11-20,0.09523809523809523,137,869,2026-07-25,POLYGON_PERSISTED,POLYGON_PERSISTED_QUOTE,2.58,2.75,2.5,O:CSX261120C00055000,2.625,0.46810300985437103,0.050855657727283704,-0.014612450975432853,0.12193946833276081,0.0,0.2582470061348088,117
scanner-20260726T065200601626Z-bc71e7f300,cand-7da461969b1751479e51c64e8b8ae2b0,47aeb04d50fd5c756468f88e44c3edb6e94c61bcbcfca861a4407f5025b4b44a,m47.phase6.v1,current_market_state,readiness-20260725T235216499119Z,DEGRADED,2026-07-25T23:52:16.732201+00:00,2026-07-23,2026-07-25T23:49:40.593600+00:00,2026-07-25T17:45:07.270627+00:00,polygon-20260725T174507270627Z-ed7dec67,99.50819672131146,True,STT,Unknown,CALL,LONG_CALL,87.80946882137079,83.44220976295631,4.367259058414479,FRESH,2026-07-25,41.77062847563153,NEUTRAL,NEGATIVE_GAMMA,,175.0,180.0,35.0,75.0,90.0,80.0,65.76883905182524,100.0,100.0,100.0,"Technical=80.0 | Greeks=65.8 | Regime=100.0 | Volatility=100.0 | Risk=100.0 | Signal aligned with market regime. | Target-delta strike=190.00; spot=185.40; target |delta|=0.45; estimated delta=0.5612; moneyness=1.13%. | expiration_mode=automatic; selected_dte=117. | Dealer positioning NEUTRAL (NEGATIVE_GAMMA), adjustment=+4.37, confidence=90.00.",75.04919541549926,75.04919541549926,0.0,,80.0,80.0,0.0,BULL_TREND,185.39999389648438,190.0,2026-11-20,0.10970464135021103,81,108,2026-07-25,POLYGON_PERSISTED,POLYGON_PERSISTED_QUOTE,11.86,12.5,11.2,O:STT261120C00190000,11.85,0.4793883729115534,0.011373266557172208,-0.06113983406730728,0.41707853647440507,0.0,0.33425586863643886,117
scanner-20260726T065200601626Z-bc71e7f300,cand-673188ab25d3509c92bfcfc486beb7cd,47aeb04d50fd5c756468f88e44c3edb6e94c61bcbcfca861a4407f5025b4b44a,m47.phase6.v1,current_market_state,readiness-20260725T235216499119Z,DEGRADED,2026-07-25T23:52:16.732201+00:00,2026-07-23,2026-07-25T23:49:40.593600+00:00,2026-07-25T17:45:07.270627+00:00,polygon-20260725T174507270627Z-ed7dec67,99.50819672131146,True,PCG,Unknown,CALL,LONG_CALL,87.02545234767375,82.91672737246508,4.108724975208669,FRESH,2026-07-25,38.97849173821507,MODERATELY_BEARISH,NEGATIVE_GAMMA,,20.0,17.0,35.0,75.0,90.0,80.0,63.6669094898603,100.0,100.0,100.0,"Technical=80.0 | Greeks=63.7 | Regime=100.0 | Volatility=100.0 | Risk=100.0 | Signal aligned with market regime. | Target-delta strike=18.00; spot=17.85; target |delta|=0.45; estimated delta=0.0085; moneyness=0.84%. | expiration_mode=automatic; selected_dte=5. | Dealer positioning MODERATELY_BEARISH (NEGATIVE_GAMMA), adjustment=+4.11, confidence=90.00.",74.78278799729148,74.78278799729148,0.0,,80.0,80.0,0.0,BULL_TREND,17.850000381469727,18.0,2026-07-31,0.16000000000000003,976,6349,2026-07-25,POLYGON_PERSISTED,POLYGON_PERSISTED_QUOTE,0.25,0.27,0.23,O:PCG260731C00018000,0.25,0.4371178925428936,0.507798134521345,-0.0248386335938173,0.009397855165248879,0.0,0.33107694391315,5
scanner-20260726T065200601626Z-bc71e7f300,cand-4f899221182253cbbe22b4902ffe3dc1,47aeb04d50fd5c756468f88e44c3edb6e94c61bcbcfca861a4407f5025b4b44a,m47.phase6.v1,current_market_state,readiness-20260725T235216499119Z,DEGRADED,2026-07-25T23:52:16.732201+00:00,2026-07-23,2026-07-25T23:49:40.593600+00:00,2026-07-25T17:45:07.270627+00:00,polygon-20260725T174507270627Z-ed7dec67,99.50819672131146,True,XLU,Unknown,CALL,LONG_CALL,86.67779220634603,82.45063701013444,4.227155196211585,FRESH,2026-07-25,38.22393282897053,MODERATELY_BEARISH,NEGATIVE_GAMMA,,45.0,30.0,35.0,75.0,90.0,80.0,61.802548040537744,100.0,100.0,100.0,"Technical=80.0 | Greeks=61.8 | Regime=100.0 | Volatility=100.0 | Risk=100.0 | Signal aligned with market regime. | Target-delta strike=46.50; spot=46.29; target |delta|=0.45; estimated delta=0.0000; moneyness=1.53%. | expiration_mode=automatic; selected_dte=5. | Dealer positioning MODERATELY_BEARISH (NEGATIVE_GAMMA), adjustment=+4.23, confidence=90.00.",74.02541895518834,74.02541895518834,0.0,,80.0,80.0,0.0,BULL_TREND,46.290000915527344,46.5,2026-07-31,0.1250000000000001,1050,7710,2026-07-25,POLYGON_PERSISTED,POLYGON_PERSISTED_QUOTE,0.33,0.34,0.3,O:XLU260731C00046500,0.32,0.42503054000907164,0.38340195746451206,-0.032044756098139594,0.024289098821314598,0.0,0.16819502893297478,5
