date,equity,pnl,symbol,exit_reason
2026-01-22,99849.1,-150.89999999999947,MSFT,STOP_LOSS
2026-01-26,99645.1,-203.99999999999946,AAPL,STOP_LOSS
2026-01-26,99434.90000000001,-210.19999999999922,AAPL,STOP_LOSS
2026-01-28,99577.1,142.20000000000016,AMZN,TIME_STOP
2026-01-29,99574.3,-2.7999999999994207,AMZN,TIME_STOP
2026-02-01,99351.1,-223.2000000000001,AAPL,STOP_LOSS
2026-02-01,99436.3,85.20000000000084,AMZN,TIME_STOP
2026-02-01,99256.0,-180.30000000000044,AAPL,STOP_LOSS
2026-02-01,99048.25,-207.7499999999999,AAPL,STOP_LOSS
2026-02-02,99268.35,220.0999999999999,MSFT,TAKE_PROFIT
2026-02-03,99063.35,-204.99999999999997,AMZN,STOP_LOSS
2026-02-04,99426.75,363.3999999999999,MSFT,TAKE_PROFIT
2026-02-04,99720.95,294.1999999999999,MSFT,TAKE_PROFIT
2026-02-04,99396.75,-324.20000000000005,AMZN,STOP_LOSS
2026-02-08,99194.65,-202.10000000000022,MSFT,STOP_LOSS
2026-02-08,99067.25,-127.40000000000022,MSFT,STOP_LOSS
2026-02-09,99043.85,-23.399999999999597,MSFT,TIME_STOP
2026-02-10,99139.25,95.39999999999993,MSFT,TIME_STOP
2026-02-11,98955.8,-183.45000000000005,AAPL,STOP_LOSS
2026-02-11,98745.05,-210.74999999999983,AAPL,STOP_LOSS
2026-02-16,98909.65000000001,164.59999999999994,MSFT,TIME_STOP
2026-02-17,99043.55,133.899999999999,MSFT,TIME_STOP
2026-02-17,98886.55,-156.99999999999946,AMZN,STOP_LOSS
2026-02-18,98942.85,56.30000000000011,MSFT,TIME_STOP
2026-02-19,98986.15000000001,43.299999999999145,MSFT,TIME_STOP
2026-02-19,98801.35,-184.80000000000015,AMZN,STOP_LOSS
2026-02-22,98967.05,165.70000000000022,MSFT,TIME_STOP
2026-02-23,99042.85,75.80000000000014,MSFT,TIME_STOP
2026-02-24,99030.05,-12.799999999999432,MSFT,TIME_STOP
2026-02-24,98907.45,-122.60000000000016,AMZN,TIME_STOP
2026-02-24,98743.34999999999,-164.09999999999997,MSFT,STOP_LOSS
2026-02-25,98707.95,-35.40000000000005,MSFT,TIME_STOP
2026-02-25,98641.15,-66.79999999999947,AMZN,TIME_STOP
2026-02-25,98511.15,-129.99999999999986,MSFT,STOP_LOSS
2026-02-26,98553.25,42.10000000000052,MSFT,TIME_STOP
2026-03-02,98544.25,-8.999999999999893,AMZN,TIME_STOP
2026-03-03,98495.45,-48.80000000000008,MSFT,TIME_STOP
2026-03-03,98366.25,-129.20000000000041,AMZN,TIME_STOP
2026-03-03,98182.65,-183.6000000000001,AMZN,STOP_LOSS
2026-03-03,98055.25,-127.40000000000022,MSFT,STOP_LOSS
2026-03-04,97931.15,-124.1000000000001,MSFT,STOP_LOSS
2026-03-09,97910.04999999999,-21.099999999999984,MSFT,TIME_STOP
2026-03-15,98011.74999999999,101.69999999999992,AAPL,TIME_STOP
2026-03-18,98109.54999999999,97.79999999999995,AAPL,TIME_STOP
2026-03-19,98137.29999999999,27.749999999999613,AAPL,TIME_STOP
2026-03-22,98153.04999999999,15.749999999999869,AAPL,TIME_STOP
2026-03-23,98187.69999999998,34.65000000000005,AAPL,TIME_STOP
2026-03-24,98128.49999999999,-59.20000000000014,AAPL,TIME_STOP
2026-03-24,98333.19999999998,204.69999999999956,MSFT,TAKE_PROFIT
2026-03-25,98248.99999999999,-84.20000000000013,AAPL,TIME_STOP
2026-03-26,98227.19999999998,-21.799999999999905,AAPL,TIME_STOP
2026-03-26,98475.39999999998,248.2000000000005,MSFT,TAKE_PROFIT
2026-03-26,98734.89999999998,259.50000000000045,MSFT,TAKE_PROFIT
2026-03-26,98976.69999999998,241.80000000000038,AMZN,TAKE_PROFIT
2026-03-29,99045.39999999998,68.70000000000009,AAPL,TIME_STOP
2026-03-30,99008.94999999998,-36.44999999999998,AAPL,TIME_STOP
2026-03-30,99031.84999999998,22.89999999999979,MSFT,TIME_STOP
2026-03-30,99005.64999999998,-26.199999999999598,AMZN,TIME_STOP
2026-03-30,98868.84999999998,-136.80000000000035,MSFT,STOP_LOSS
2026-03-30,98638.59999999998,-230.25000000000017,AMZN,STOP_LOSS
2026-03-30,98523.69999999998,-114.90000000000022,MSFT,STOP_LOSS
2026-03-30,98371.69999999998,-152.00000000000057,AMZN,STOP_LOSS
2026-03-31,98322.34999999998,-49.35000000000029,AAPL,TIME_STOP
2026-03-31,98336.24999999997,13.900000000000158,MSFT,TIME_STOP
2026-03-31,98150.64999999997,-185.60000000000042,AAPL,STOP_LOSS
2026-04-01,98100.99999999997,-49.649999999999594,AAPL,TIME_STOP
2026-04-01,98023.29999999997,-77.69999999999952,MSFT,TIME_STOP
2026-04-01,97973.09999999998,-50.20000000000051,AMZN,TIME_STOP
2026-04-05,97766.29999999997,-206.80000000000004,AAPL,STOP_LOSS
2026-04-07,97685.44999999997,-80.8499999999999,AAPL,TIME_STOP
2026-04-07,97641.04999999997,-44.39999999999968,MSFT,TIME_STOP
2026-04-08,97601.24999999997,-39.79999999999974,MSFT,TIME_STOP
2026-04-09,97624.34999999998,23.099999999999323,MSFT,TIME_STOP
2026-04-12,97506.64999999998,-117.70000000000009,MSFT,STOP_LOSS
2026-04-12,97383.04999999997,-123.59999999999984,MSFT,STOP_LOSS
2026-04-12,97267.24999999997,-115.80000000000025,MSFT,STOP_LOSS
2026-04-12,97129.44999999997,-137.80000000000015,MSFT,STOP_LOSS
2026-04-13,96938.84999999996,-190.60000000000073,MSFT,STOP_LOSS
2026-04-19,97101.04999999996,162.20000000000044,AMZN,TIME_STOP
2026-04-21,97232.64999999997,131.6,AMZN,TIME_STOP
2026-04-22,97334.64999999997,102.00000000000077,AMZN,TIME_STOP
2026-04-23,97531.89999999997,197.25,AMZN,TAKE_PROFIT
2026-04-23,97840.49999999997,308.59999999999957,AMZN,TAKE_PROFIT
2026-04-23,98116.49999999997,276.0000000000002,AMZN,TAKE_PROFIT
2026-04-26,98030.69999999997,-85.80000000000008,AAPL,TIME_STOP
2026-04-28,98141.69999999997,111.0000000000001,AMZN,TIME_STOP
