symbol,entry_date,exit_date,strategy,signal,strike,expiry,entry_price,exit_price,contracts,pnl,pnl_pct,gross_pnl,fees,net_pnl,max_profit,max_drawdown,days_held,exit_reason,rank_score,option_score,pop,liquidity,atm_score
MSFT,2026-01-29,2026-02-01,LONG_PUT,PUT,430.29,STOCK_PROXY,34.4232,423.37,1,-38896.08,-11.299379488252109,-38894.68,1.4000000000000001,-38896.08,0.0,-38894.68,3,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-01,2026-02-02,LONG_PUT,PUT,423.37,STOCK_PROXY,33.8696,411.21,1,-37735.44,-11.14138932848336,-37734.04,1.4000000000000001,-37735.44,0.0,-37734.04,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-01,2026-02-02,LONG_CALL,CALL,242.96,STOCK_PROXY,19.4368,238.62,2,43833.84,11.275991932828449,43836.64,2.8000000000000003,43833.84,43836.64,0.0,1,TAKE_PROFIT,60.0,60.0,0.0,0.0,100.0
MSFT,2026-02-02,2026-02-03,LONG_PUT,PUT,411.21,STOCK_PROXY,32.8968,414.19,1,-38130.72,-11.591011891734151,-38129.32,1.4000000000000001,-38130.72,0.0,-38129.32,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-02,2026-02-03,LONG_CALL,CALL,238.62,STOCK_PROXY,19.0896,232.99,2,42777.28,11.204341631045176,42780.08,2.8000000000000003,42777.28,42780.08,0.0,1,TAKE_PROFIT,60.0,60.0,0.0,0.0,100.0
MSFT,2026-02-03,2026-02-04,LONG_PUT,PUT,414.19,STOCK_PROXY,33.1352,393.67,1,-36054.880000000005,-10.881141505106354,-36053.48,1.4000000000000001,-36054.880000000005,0.0,-36053.48,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-04,2026-02-05,LONG_PUT,PUT,393.67,STOCK_PROXY,31.4936,401.14,1,-36966.04,-11.737635583102598,-36964.64,1.4000000000000001,-36966.04,0.0,-36964.64,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-05,2026-02-08,LONG_PUT,PUT,401.14,STOCK_PROXY,32.0912,413.6,1,-38152.28,-11.888704691628858,-38150.88,1.4000000000000001,-38152.28,0.0,-38150.88,3,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-08,2026-02-09,LONG_PUT,PUT,413.6,STOCK_PROXY,33.088,413.27,1,-38019.6,-11.490449709864603,-38018.2,1.4000000000000001,-38019.6,0.0,-38018.2,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-02-09,2026-02-10,LONG_CALL,CALL,273.68,STOCK_PROXY,21.8944,275.5,2,50718.32,11.582486845951475,50721.12,2.8000000000000003,50718.32,50721.12,0.0,1,TAKE_PROFIT,70.0,70.0,0.0,0.0,100.0
MSFT,2026-02-09,2026-02-10,LONG_PUT,PUT,413.27,STOCK_PROXY,33.0616,404.37,1,-37132.240000000005,-11.231228978633824,-37130.840000000004,1.4000000000000001,-37132.240000000005,0.0,-37130.840000000004,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-02-10,2026-02-11,LONG_CALL,CALL,275.5,STOCK_PROXY,22.04,261.73,2,47935.200000000004,10.874591651542652,47938.00000000001,2.8000000000000003,47935.200000000004,47938.00000000001,0.0,1,TAKE_PROFIT,70.0,70.0,0.0,0.0,100.0
MSFT,2026-02-10,2026-02-11,LONG_PUT,PUT,404.37,STOCK_PROXY,32.3496,401.84,1,-36950.439999999995,-11.422224695204886,-36949.03999999999,1.4000000000000001,-36950.439999999995,0.0,-36949.03999999999,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-11,2026-02-12,LONG_PUT,PUT,401.84,STOCK_PROXY,32.1472,401.32,1,-36918.68,-11.484259904439579,-36917.28,1.4000000000000001,-36918.68,0.0,-36917.28,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-12,2026-02-16,LONG_PUT,PUT,401.32,STOCK_PROXY,32.1056,396.86,1,-36476.840000000004,-11.3615194856972,-36475.44,1.4000000000000001,-36476.840000000004,0.0,-36475.44,4,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-12,2026-02-16,LONG_PUT,PUT,198.79,STOCK_PROXY,15.9032,201.15,3,-55578.24,-11.649278132702852,-55574.04,4.2,-55578.24,0.0,-55574.04,4,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-16,2026-02-17,LONG_PUT,PUT,396.86,STOCK_PROXY,31.748800000000003,399.6,1,-36786.520000000004,-11.586743435972384,-36785.12,1.4000000000000001,-36786.520000000004,0.0,-36785.12,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-16,2026-02-17,LONG_PUT,PUT,201.15,STOCK_PROXY,16.092000000000002,204.79,3,-56613.59999999999,-11.727069351230421,-56609.399999999994,4.2,-56613.59999999999,0.0,-56609.399999999994,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-17,2026-02-18,LONG_PUT,PUT,399.6,STOCK_PROXY,31.968000000000004,398.46,1,-36650.6,-11.464777277277276,-36649.2,1.4000000000000001,-36650.6,0.0,-36649.2,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-17,2026-02-18,LONG_PUT,PUT,204.79,STOCK_PROXY,16.3832,204.86,3,-56547.240000000005,-11.505127203476736,-56543.04000000001,4.2,-56547.240000000005,0.0,-56543.04000000001,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-18,2026-02-19,LONG_PUT,PUT,398.46,STOCK_PROXY,31.8768,397.23,1,-36536.72,-11.461853134568088,-36535.32,1.4000000000000001,-36536.72,0.0,-36535.32,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-18,2026-02-19,LONG_PUT,PUT,204.86,STOCK_PROXY,16.3888,210.11,3,-58120.560000000005,-11.821194962413358,-58116.36000000001,4.2,-58120.560000000005,0.0,-58116.36000000001,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-19,2026-02-22,LONG_PUT,PUT,397.23,STOCK_PROXY,31.7784,384.47,1,-35270.560000000005,-11.098909951413539,-35269.16,1.4000000000000001,-35270.560000000005,0.0,-35269.16,3,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-22,2026-02-23,LONG_PUT,PUT,384.47,STOCK_PROXY,30.757600000000004,389.0,1,-35825.64,-11.647735844149087,-35824.24,1.4000000000000001,-35825.64,0.0,-35824.24,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-23,2026-02-24,LONG_PUT,PUT,389.0,STOCK_PROXY,31.12,400.6,1,-36949.4,-11.873200514138817,-36948.0,1.4000000000000001,-36949.4,0.0,-36948.0,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-23,2026-02-24,LONG_PUT,PUT,208.56,STOCK_PROXY,16.6848,210.64,2,-38793.840000000004,-11.62550345224396,-38791.04,2.8000000000000003,-38793.840000000004,0.0,-38791.04,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-24,2026-02-25,LONG_PUT,PUT,400.6,STOCK_PROXY,32.048,401.72,1,-36968.600000000006,-11.535384423364954,-36967.200000000004,1.4000000000000001,-36968.600000000006,0.0,-36967.200000000004,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-24,2026-02-25,LONG_PUT,PUT,210.64,STOCK_PROXY,16.8512,207.92,2,-38216.56,-11.339417964299278,-38213.759999999995,2.8000000000000003,-38216.56,0.0,-38213.759999999995,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-02-25,2026-02-26,LONG_PUT,PUT,207.92,STOCK_PROXY,16.633599999999998,210.0,3,-58014.119999999995,-11.625889765294346,-58009.92,4.2,-58014.119999999995,0.0,-58009.92,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-02-26,2026-03-01,LONG_PUT,PUT,392.74,STOCK_PROXY,31.4192,398.55,1,-36714.48,-11.685364363191935,-36713.08,1.4000000000000001,-36714.48,0.0,-36713.08,3,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-01,2026-03-02,LONG_PUT,PUT,398.55,STOCK_PROXY,31.884,403.93,1,-37206.0,-11.66917576213775,-37204.6,1.4000000000000001,-37206.0,0.0,-37204.6,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-02,2026-03-03,LONG_PUT,PUT,403.93,STOCK_PROXY,32.3144,405.2,1,-37289.96,-11.539734607481494,-37288.56,1.4000000000000001,-37289.96,0.0,-37288.56,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-08,2026-03-09,LONG_PUT,PUT,259.88,STOCK_PROXY,20.7904,260.83,2,-48010.72,-11.546367554255811,-48007.92,2.8000000000000003,-48010.72,0.0,-48007.92,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-11,2026-03-12,LONG_PUT,PUT,255.76,STOCK_PROXY,20.4608,250.12,2,-45934.64,-11.225035189239913,-45931.84,2.8000000000000003,-45934.64,0.0,-45931.84,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-12,2026-03-15,LONG_PUT,PUT,250.12,STOCK_PROXY,20.009600000000002,252.82,2,-46564.88,-11.635634895250277,-46562.079999999994,2.8000000000000003,-46564.88,0.0,-46562.079999999994,3,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-15,2026-03-16,LONG_PUT,PUT,252.82,STOCK_PROXY,20.2256,254.23,2,-46803.68,-11.570405822324183,-46800.88,2.8000000000000003,-46803.68,0.0,-46800.88,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-16,2026-03-17,LONG_PUT,PUT,254.23,STOCK_PROXY,20.3384,249.94,2,-45923.12,-11.289757306376117,-45920.32,2.8000000000000003,-45923.12,0.0,-45920.32,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-17,2026-03-18,LONG_PUT,PUT,249.94,STOCK_PROXY,19.9952,248.96,2,-45795.76,-11.451688405217253,-45792.96,2.8000000000000003,-45795.76,0.0,-45792.96,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-17,2026-03-18,LONG_PUT,PUT,391.79,STOCK_PROXY,31.343200000000003,389.02,1,-35769.079999999994,-11.412070241711119,-35767.67999999999,1.4000000000000001,-35769.079999999994,0.0,-35767.67999999999,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-18,2026-03-19,LONG_PUT,PUT,248.96,STOCK_PROXY,19.916800000000002,247.99,2,-45617.44,-11.45200032133676,-45614.64,2.8000000000000003,-45617.44,0.0,-45614.64,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-19,2026-03-22,LONG_PUT,PUT,247.99,STOCK_PROXY,19.8392,251.49,2,-46332.96000000001,-11.677124077583775,-46330.16,2.8000000000000003,-46332.96000000001,0.0,-46330.16,3,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-19,2026-03-22,LONG_PUT,PUT,381.87,STOCK_PROXY,30.5496,383.0,1,-35246.44,-11.53744729881897,-35245.04,1.4000000000000001,-35246.44,0.0,-35245.04,3,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-22,2026-03-23,LONG_PUT,PUT,251.49,STOCK_PROXY,20.119200000000003,251.64,2,-46306.96,-11.508151417551392,-46304.159999999996,2.8000000000000003,-46306.96,0.0,-46304.159999999996,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-22,2026-03-23,LONG_PUT,PUT,383.0,STOCK_PROXY,30.64,372.74,1,-34211.4,-11.165600522193213,-34210.0,1.4000000000000001,-34211.4,0.0,-34210.0,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-23,2026-03-24,LONG_PUT,PUT,251.64,STOCK_PROXY,20.1312,252.62,2,-46500.560000000005,-11.54937609283103,-46497.76,2.8000000000000003,-46500.560000000005,0.0,-46497.76,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-23,2026-03-24,LONG_PUT,PUT,372.74,STOCK_PROXY,29.819200000000002,371.04,1,-34123.48,-11.443459247733005,-34122.08,1.4000000000000001,-34123.48,0.0,-34122.08,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-03-23,2026-03-24,LONG_PUT,PUT,207.24,STOCK_PROXY,16.5792,211.71,3,-58543.44,-11.770459370777843,-58539.240000000005,4.2,-58543.44,0.0,-58539.240000000005,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-24,2026-03-25,LONG_PUT,PUT,252.62,STOCK_PROXY,20.209600000000002,252.89,2,-46538.880000000005,-11.514052727416672,-46536.08,2.8000000000000003,-46538.880000000005,0.0,-46536.08,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-24,2026-03-25,LONG_PUT,PUT,371.04,STOCK_PROXY,29.683200000000003,365.97,1,-33630.08,-11.329667960327727,-33628.68,1.4000000000000001,-33630.08,0.0,-33628.68,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-03-24,2026-03-25,LONG_PUT,PUT,211.71,STOCK_PROXY,16.9368,207.54,2,-38123.44,-11.254617164989845,-38120.64,2.8000000000000003,-38123.44,0.0,-38120.64,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-25,2026-03-26,LONG_PUT,PUT,252.89,STOCK_PROXY,20.231199999999998,248.8,2,-45716.560000000005,-11.298529004705607,-45713.76,2.8000000000000003,-45716.560000000005,0.0,-45713.76,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-25,2026-03-26,LONG_PUT,PUT,365.97,STOCK_PROXY,29.277600000000003,356.77,1,-32750.64,-11.186244774161816,-32749.239999999998,1.4000000000000001,-32750.64,0.0,-32749.239999999998,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-03-25,2026-03-26,LONG_PUT,PUT,207.54,STOCK_PROXY,16.6032,199.34,3,-54825.240000000005,-11.006962513250459,-54821.04000000001,4.2,-54825.240000000005,0.0,-54821.04000000001,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-26,2026-03-29,LONG_PUT,PUT,248.8,STOCK_PROXY,19.904,246.63,2,-45348.0,-11.391680064308682,-45345.2,2.8000000000000003,-45348.0,0.0,-45345.2,3,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-26,2026-03-29,LONG_PUT,PUT,356.77,STOCK_PROXY,28.5416,358.96,1,-33043.24,-11.577220618325532,-33041.84,1.4000000000000001,-33043.24,0.0,-33041.84,3,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-03-26,2026-03-29,LONG_PUT,PUT,199.34,STOCK_PROXY,15.9472,200.95,3,-55505.03999999999,-11.601836058994682,-55500.84,4.2,-55505.03999999999,0.0,-55500.84,3,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-29,2026-03-30,LONG_PUT,PUT,246.63,STOCK_PROXY,19.7304,253.79,2,-46814.72,-11.86360134614605,-46811.92,2.8000000000000003,-46814.72,0.0,-46811.92,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-29,2026-03-30,LONG_PUT,PUT,358.96,STOCK_PROXY,28.7168,370.17,1,-34146.72000000001,-11.890851348339652,-34145.32000000001,1.4000000000000001,-34146.72000000001,0.0,-34145.32000000001,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-03-29,2026-03-30,LONG_PUT,PUT,200.95,STOCK_PROXY,16.076,208.27,3,-57662.40000000001,-11.956208011943271,-57658.20000000001,4.2,-57662.40000000001,0.0,-57658.20000000001,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-03-30,2026-03-31,LONG_PUT,PUT,253.79,STOCK_PROXY,20.3032,255.63,2,-47068.16,-11.591315654675126,-47065.36,2.8000000000000003,-47068.16,0.0,-47065.36,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-30,2026-03-31,LONG_PUT,PUT,370.17,STOCK_PROXY,29.6136,369.37,1,-33977.04,-11.473458140854202,-33975.64,1.4000000000000001,-33977.04,0.0,-33975.64,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-03-31,2026-04-01,LONG_PUT,PUT,369.37,STOCK_PROXY,29.5496,373.46,1,-34392.44,-11.638885128732708,-34391.04,1.4000000000000001,-34392.44,0.0,-34391.04,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-04-01,2026-04-05,LONG_PUT,PUT,373.46,STOCK_PROXY,29.8768,372.88,1,-34301.72,-11.48105553472929,-34300.32,1.4000000000000001,-34301.72,0.0,-34300.32,4,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-04-05,2026-04-06,LONG_PUT,PUT,372.88,STOCK_PROXY,29.8304,372.29,1,-34247.36,-11.480690838875779,-34245.96,1.4000000000000001,-34247.36,0.0,-34245.96,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-04-06,2026-04-07,LONG_PUT,PUT,372.29,STOCK_PROXY,29.7832,374.33,1,-34456.079999999994,-11.56896505412447,-34454.67999999999,1.4000000000000001,-34456.079999999994,0.0,-34454.67999999999,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-04-07,2026-04-08,LONG_PUT,PUT,374.33,STOCK_PROXY,29.9464,373.07,1,-34313.76,-11.458392327625358,-34312.36,1.4000000000000001,-34313.76,0.0,-34312.36,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-04-08,2026-04-09,LONG_PUT,PUT,373.07,STOCK_PROXY,29.8456,370.87,1,-34103.840000000004,-11.426756372798671,-34102.44,1.4000000000000001,-34103.840000000004,0.0,-34102.44,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
MSFT,2026-04-09,2026-04-12,LONG_PUT,PUT,370.87,STOCK_PROXY,29.669600000000003,384.37,1,-35471.44,-11.955483053361016,-35470.04,1.4000000000000001,-35471.44,0.0,-35470.04,3,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-04-12,2026-04-13,LONG_CALL,CALL,239.89,STOCK_PROXY,19.1912,249.02,2,45962.96,11.975009379298847,45965.76,2.8000000000000003,45962.96,45965.76,0.0,1,TAKE_PROFIT,70.0,70.0,0.0,0.0,100.0
AMZN,2026-04-14,2026-04-15,LONG_CALL,CALL,248.5,STOCK_PROXY,19.88,249.7,2,45961.2,11.559657947686116,45964.0,2.8000000000000003,45961.2,45964.0,0.0,1,TAKE_PROFIT,70.0,70.0,0.0,0.0,100.0
AMZN,2026-04-15,2026-04-16,LONG_CALL,CALL,249.7,STOCK_PROXY,19.976,250.56,2,46114.0,11.542350820985183,46116.8,2.8000000000000003,46114.0,46116.8,0.0,1,TAKE_PROFIT,70.0,70.0,0.0,0.0,100.0
AMZN,2026-04-16,2026-04-19,LONG_CALL,CALL,250.56,STOCK_PROXY,20.044800000000002,248.28,2,45644.24,11.385556353767559,45647.04,2.8000000000000003,45644.24,45647.04,0.0,3,TAKE_PROFIT,70.0,70.0,0.0,0.0,100.0
AAPL,2026-04-19,2026-04-20,LONG_CALL,CALL,273.05,STOCK_PROXY,21.844,266.17,2,48862.4,11.18439846182018,48865.200000000004,2.8000000000000003,48862.4,48865.200000000004,0.0,1,TAKE_PROFIT,70.0,70.0,0.0,0.0,100.0
AMZN,2026-04-19,2026-04-20,LONG_CALL,CALL,248.28,STOCK_PROXY,19.8624,249.91,2,46006.719999999994,11.58135975511519,46009.52,2.8000000000000003,46006.719999999994,46009.52,0.0,1,TAKE_PROFIT,70.0,70.0,0.0,0.0,100.0
AMZN,2026-04-20,2026-04-21,LONG_CALL,CALL,249.91,STOCK_PROXY,19.9928,255.36,2,47070.64,11.771897883237965,47073.44,2.8000000000000003,47070.64,47073.44,0.0,1,TAKE_PROFIT,70.0,70.0,0.0,0.0,100.0
AMZN,2026-04-21,2026-04-22,LONG_CALL,CALL,255.36,STOCK_PROXY,20.428800000000003,255.08,2,46927.44,11.485608552631577,46930.240000000005,2.8000000000000003,46927.44,46930.240000000005,0.0,1,TAKE_PROFIT,60.0,60.0,0.0,0.0,100.0
AAPL,2026-04-22,2026-04-23,LONG_CALL,CALL,273.43,STOCK_PROXY,21.8744,271.06,2,49834.31999999999,11.391014153531065,49837.119999999995,2.8000000000000003,49834.31999999999,49837.119999999995,0.0,1,TAKE_PROFIT,70.0,70.0,0.0,0.0,100.0
AMZN,2026-04-22,2026-04-23,LONG_CALL,CALL,255.08,STOCK_PROXY,20.4064,263.99,2,48713.92,11.935941665359886,48716.72,2.8000000000000003,48713.92,48716.72,0.0,1,TAKE_PROFIT,80.0,80.0,0.0,0.0,100.0
AAPL,2026-04-23,2026-04-26,LONG_CALL,CALL,271.06,STOCK_PROXY,21.6848,267.61,2,49182.24,11.34025676971888,49185.04,2.8000000000000003,49182.24,49185.04,0.0,3,TAKE_PROFIT,70.0,70.0,0.0,0.0,100.0
AMZN,2026-04-23,2026-04-26,LONG_CALL,CALL,263.99,STOCK_PROXY,21.119200000000003,261.12,2,47997.35999999999,11.363441797037765,48000.159999999996,2.8000000000000003,47997.35999999999,48000.159999999996,0.0,3,TAKE_PROFIT,60.0,60.0,0.0,0.0,100.0
AMZN,2026-04-26,2026-04-27,LONG_CALL,CALL,261.12,STOCK_PROXY,20.8896,259.7,2,47759.27999999999,11.431353400735292,47762.079999999994,2.8000000000000003,47759.27999999999,47762.079999999994,0.0,1,TAKE_PROFIT,80.0,80.0,0.0,0.0,100.0
AMZN,2026-04-27,2026-04-28,LONG_CALL,CALL,259.7,STOCK_PROXY,20.776,263.04,2,48450.0,11.660088563727378,48452.8,2.8000000000000003,48450.0,48452.8,0.0,1,TAKE_PROFIT,80.0,80.0,0.0,0.0,100.0
AMZN,2026-04-28,2026-04-29,LONG_CALL,CALL,263.04,STOCK_PROXY,21.043200000000002,265.06,2,48800.56,11.59532770681265,48803.36,2.8000000000000003,48800.56,48803.36,0.0,1,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
AMZN,2026-04-29,2026-04-30,LONG_CALL,CALL,265.06,STOCK_PROXY,21.204800000000002,268.26,2,49408.23999999999,11.650249000226362,49411.03999999999,2.8000000000000003,49408.23999999999,49411.03999999999,0.0,1,TAKE_PROFIT,80.0,80.0,0.0,0.0,100.0
AMZN,2026-04-30,2026-05-03,LONG_CALL,CALL,268.26,STOCK_PROXY,21.4608,272.05,2,50115.04,11.67594870647879,50117.840000000004,2.8000000000000003,50115.04,50117.840000000004,0.0,3,TAKE_PROFIT,80.0,80.0,0.0,0.0,100.0
AAPL,2026-05-03,2026-05-04,LONG_CALL,CALL,276.83,STOCK_PROXY,22.1464,284.18,2,52403.91999999999,11.831250225770328,52406.719999999994,2.8000000000000003,52403.91999999999,52406.719999999994,0.0,1,TAKE_PROFIT,70.0,70.0,0.0,0.0,100.0
AMZN,2026-05-03,2026-05-04,LONG_CALL,CALL,272.05,STOCK_PROXY,21.764000000000003,273.55,2,50354.399999999994,11.56827789009373,50357.2,2.8000000000000003,50354.399999999994,50357.2,0.0,1,TAKE_PROFIT,80.0,80.0,0.0,0.0,100.0
AMZN,2026-05-04,2026-05-05,LONG_CALL,CALL,273.55,STOCK_PROXY,21.884,274.99,2,50618.399999999994,11.565161762017912,50621.2,2.8000000000000003,50618.399999999994,50621.2,0.0,1,TAKE_PROFIT,80.0,80.0,0.0,0.0,100.0
AAPL,2026-05-05,2026-05-06,LONG_CALL,CALL,287.51,STOCK_PROXY,23.000799999999998,287.44,2,52885.04,11.496347953114675,52887.840000000004,2.8000000000000003,52885.04,52887.840000000004,0.0,1,TAKE_PROFIT,70.0,70.0,0.0,0.0,100.0
AMZN,2026-05-05,2026-05-06,LONG_CALL,CALL,274.99,STOCK_PROXY,21.999200000000002,271.17,2,49831.36,11.325720935306737,49834.16,2.8000000000000003,49831.36,49834.16,0.0,1,TAKE_PROFIT,80.0,80.0,0.0,0.0,100.0
AAPL,2026-05-06,2026-05-07,LONG_CALL,CALL,287.44,STOCK_PROXY,22.9952,293.32,2,54062.159999999996,11.755096715836348,54064.96,2.8000000000000003,54062.159999999996,54064.96,0.0,1,TAKE_PROFIT,80.0,80.0,0.0,0.0,100.0
