date,equity,pnl,symbol,exit_reason
2026-01-22,99849.1,-150.89999999999947,MSFT,STOP_LOSS
2026-01-26,99645.1,-203.99999999999946,AAPL,STOP_LOSS
2026-01-26,99434.90000000001,-210.19999999999922,AAPL,STOP_LOSS
2026-02-01,99211.70000000001,-223.2000000000001,AAPL,STOP_LOSS
2026-02-01,99031.40000000001,-180.30000000000044,AAPL,STOP_LOSS
2026-02-01,98823.65000000001,-207.7499999999999,AAPL,STOP_LOSS
2026-02-03,98618.65000000001,-204.99999999999997,AMZN,STOP_LOSS
2026-02-04,98380.05,-238.59999999999982,AMZN,STOP_LOSS
2026-02-04,98045.05,-334.9999999999997,AMZN,STOP_LOSS
2026-02-04,97724.85,-320.19999999999936,AMZN,STOP_LOSS
2026-02-04,98120.35,395.4999999999997,MSFT,TAKE_PROFIT
2026-02-04,98483.75,363.3999999999999,MSFT,TAKE_PROFIT
2026-02-04,98159.55,-324.20000000000005,AMZN,STOP_LOSS
2026-02-08,97957.45,-202.10000000000022,MSFT,STOP_LOSS
2026-02-08,97830.05,-127.40000000000022,MSFT,STOP_LOSS
2026-02-11,97646.6,-183.45000000000005,AAPL,STOP_LOSS
2026-02-11,97435.85,-210.74999999999983,AAPL,STOP_LOSS
2026-02-17,97278.85,-156.99999999999946,AMZN,STOP_LOSS
2026-02-19,97094.05,-184.80000000000015,AMZN,STOP_LOSS
2026-02-22,97480.25,386.20000000000005,MSFT,TAKE_PROFIT
2026-02-24,97583.55,103.3,MSFT,TIME_STOP
2026-02-24,97419.45,-164.09999999999997,MSFT,STOP_LOSS
2026-02-25,97541.34999999999,121.89999999999999,MSFT,TIME_STOP
2026-02-25,97411.34999999999,-129.99999999999986,MSFT,STOP_LOSS
2026-03-02,97505.24999999999,93.90000000000059,MSFT,TIME_STOP
2026-03-03,97583.14999999998,77.89999999999951,MSFT,TIME_STOP
2026-03-03,97336.94999999998,-246.20000000000059,AMZN,STOP_LOSS
2026-03-03,97092.14999999998,-244.79999999999959,AMZN,STOP_LOSS
2026-03-03,96921.34999999998,-170.8000000000001,AMZN,STOP_LOSS
2026-03-03,96737.74999999997,-183.6000000000001,AMZN,STOP_LOSS
2026-03-03,96610.34999999998,-127.40000000000022,MSFT,STOP_LOSS
2026-03-04,96544.44999999998,-65.90000000000002,MSFT,TIME_STOP
2026-03-04,96403.44999999998,-140.9999999999998,MSFT,STOP_LOSS
2026-03-04,96278.44999999998,-125.00000000000013,MSFT,STOP_LOSS
2026-03-04,96141.14999999998,-137.2999999999999,MSFT,STOP_LOSS
2026-03-04,95969.54999999997,-171.60000000000036,AMZN,STOP_LOSS
2026-03-04,95845.44999999997,-124.1000000000001,MSFT,STOP_LOSS
2026-03-05,95771.44999999997,-74.00000000000033,MSFT,TIME_STOP
2026-03-08,95687.74999999997,-83.69999999999975,MSFT,TIME_STOP
2026-03-10,95632.14999999997,-55.599999999999156,MSFT,TIME_STOP
2026-03-17,95717.44999999997,85.30000000000003,MSFT,TIME_STOP
2026-03-23,96026.54999999997,309.09999999999997,MSFT,TIME_STOP
2026-03-26,96373.94999999997,347.40000000000026,MSFT,TAKE_PROFIT
2026-03-29,96568.49999999997,194.5499999999999,AAPL,TIME_STOP
2026-03-30,96431.69999999997,-136.80000000000035,MSFT,STOP_LOSS
2026-03-30,96201.44999999997,-230.25000000000017,AMZN,STOP_LOSS
2026-03-30,96086.54999999997,-114.90000000000022,MSFT,STOP_LOSS
2026-03-30,95934.54999999997,-152.00000000000057,AMZN,STOP_LOSS
2026-03-31,95776.14999999998,-158.39999999999986,AAPL,STOP_LOSS
2026-03-31,95590.54999999997,-185.60000000000042,AAPL,STOP_LOSS
2026-04-01,95583.94999999997,-6.599999999999736,AAPL,TIME_STOP
2026-04-05,95448.64999999997,-135.30000000000035,AAPL,STOP_LOSS
2026-04-05,95264.64999999997,-184.0000000000006,AAPL,STOP_LOSS
2026-04-05,95061.04999999996,-203.6000000000004,AAPL,STOP_LOSS
2026-04-05,94854.24999999996,-206.80000000000004,AAPL,STOP_LOSS
2026-04-06,94839.84999999996,-14.400000000000208,AAPL,TIME_STOP
2026-04-06,94703.64999999997,-136.19999999999973,AMZN,STOP_LOSS
2026-04-06,94573.44999999997,-130.20000000000022,AMZN,STOP_LOSS
2026-04-07,94499.19999999997,-74.24999999999982,AAPL,TIME_STOP
2026-04-07,94302.79999999997,-196.3999999999994,AMZN,STOP_LOSS
2026-04-08,94163.59999999998,-139.2000000000003,AAPL,STOP_LOSS
2026-04-08,94026.64999999998,-136.95000000000022,AAPL,STOP_LOSS
2026-04-08,93904.39999999998,-122.25000000000038,AAPL,STOP_LOSS
2026-04-08,93786.19999999998,-118.20000000000023,AAPL,STOP_LOSS
2026-04-12,93758.39999999998,-27.8,MSFT,TIME_STOP
2026-04-12,93639.29999999997,-119.10000000000038,MSFT,STOP_LOSS
2026-04-12,93503.19999999997,-136.09999999999985,MSFT,STOP_LOSS
2026-04-12,93316.39999999997,-186.80000000000035,MSFT,STOP_LOSS
2026-04-12,93171.59999999996,-144.80000000000018,MSFT,STOP_LOSS
2026-04-12,93018.79999999996,-152.8,MSFT,STOP_LOSS
2026-04-12,92901.09999999996,-117.70000000000009,MSFT,STOP_LOSS
2026-04-12,92777.49999999996,-123.59999999999984,MSFT,STOP_LOSS
2026-04-12,92661.69999999995,-115.80000000000025,MSFT,STOP_LOSS
2026-04-12,92523.89999999995,-137.80000000000015,MSFT,STOP_LOSS
2026-04-13,92419.99999999996,-103.90000000000028,MSFT,TIME_STOP
2026-04-13,92220.69999999995,-199.30000000000106,MSFT,STOP_LOSS
2026-04-13,92030.09999999995,-190.60000000000073,MSFT,STOP_LOSS
2026-04-14,91836.29999999994,-193.7999999999999,AAPL,STOP_LOSS
2026-04-23,92312.69999999994,476.4,AMZN,TAKE_PROFIT
2026-04-30,92706.69999999994,393.9999999999995,AMZN,TAKE_PROFIT
2026-05-03,93172.09999999993,465.4000000000001,AMZN,TAKE_PROFIT
2026-05-03,93613.49999999993,441.40000000000055,AMZN,TAKE_PROFIT
2026-05-03,93931.64999999992,318.15000000000015,AMZN,TAKE_PROFIT
2026-05-03,94368.84999999992,437.2000000000004,AMZN,TAKE_PROFIT
