date,equity,pnl,symbol,exit_reason
2026-01-26,99702.8,-297.19999999999953,MSFT,STOP_LOSS
2026-01-28,99498.6,-204.1999999999997,AAPL,TIME_STOP
2026-01-28,99640.8,142.20000000000016,AMZN,TIME_STOP
2026-01-29,99406.40000000001,-234.40000000000038,AAPL,TIME_STOP
2026-01-29,99403.6,-2.7999999999994207,AMZN,TIME_STOP
2026-02-01,99180.40000000001,-223.2000000000001,AAPL,STOP_LOSS
2026-02-01,99265.6,85.20000000000084,AMZN,TIME_STOP
2026-02-01,99057.85,-207.7499999999999,AAPL,STOP_LOSS
2026-02-02,98885.5,-172.35000000000085,AAPL,TIME_STOP
2026-02-02,99105.6,220.0999999999999,MSFT,TAKE_PROFIT
2026-02-04,99469.0,363.3999999999999,MSFT,TAKE_PROFIT
2026-02-04,99763.2,294.1999999999999,MSFT,TAKE_PROFIT
2026-02-04,99352.2,-411.0000000000002,AMZN,STOP_LOSS
2026-02-04,99028.0,-324.20000000000005,AMZN,STOP_LOSS
2026-02-08,98825.9,-202.10000000000022,MSFT,STOP_LOSS
2026-02-09,98802.5,-23.399999999999597,MSFT,TIME_STOP
2026-02-10,98897.9,95.39999999999993,MSFT,TIME_STOP
2026-02-12,98893.29999999999,-4.600000000000069,MSFT,TIME_STOP
2026-02-12,98620.59999999999,-272.6999999999999,AAPL,STOP_LOSS
2026-02-12,98320.59999999999,-299.99999999999966,AAPL,STOP_LOSS
2026-02-16,98485.2,164.59999999999994,MSFT,TIME_STOP
2026-02-17,98619.09999999999,133.899999999999,MSFT,TIME_STOP
2026-02-18,98675.4,56.30000000000011,MSFT,TIME_STOP
2026-02-19,98718.7,43.299999999999145,MSFT,TIME_STOP
2026-02-19,98428.7,-290.00000000000034,AMZN,STOP_LOSS
2026-02-22,98594.4,165.70000000000022,MSFT,TIME_STOP
2026-02-23,98670.2,75.80000000000014,MSFT,TIME_STOP
2026-02-23,98516.4,-153.79999999999993,AMZN,TIME_STOP
2026-02-24,98503.59999999999,-12.799999999999432,MSFT,TIME_STOP
2026-02-24,98380.99999999999,-122.60000000000016,AMZN,TIME_STOP
2026-02-25,98345.59999999999,-35.40000000000005,MSFT,TIME_STOP
2026-02-25,98278.79999999999,-66.79999999999947,AMZN,TIME_STOP
2026-02-26,98320.9,42.10000000000052,MSFT,TIME_STOP
2026-03-01,98177.29999999999,-143.60000000000014,MSFT,TIME_STOP
2026-03-02,98025.19999999998,-152.0999999999995,MSFT,TIME_STOP
2026-03-02,98016.19999999998,-8.999999999999893,AMZN,TIME_STOP
2026-03-03,97967.39999999998,-48.80000000000008,MSFT,TIME_STOP
2026-03-03,97838.19999999998,-129.20000000000041,AMZN,TIME_STOP
2026-03-04,97612.19999999998,-226.00000000000006,AMZN,STOP_LOSS
2026-03-05,97447.19999999998,-165.0,MSFT,TIME_STOP
2026-03-08,97335.79999999999,-111.39999999999985,MSFT,TIME_STOP
2026-03-09,97314.69999999998,-21.099999999999984,MSFT,TIME_STOP
