date,equity,pnl,symbol,exit_reason
2026-01-22,99880.12,-119.88000000000028,MSFT,STOP_LOSS
2026-01-26,99718.59999999999,-161.5200000000003,AAPL,STOP_LOSS
2026-01-26,99552.12,-166.4800000000001,AAPL,STOP_LOSS
2026-01-28,99667.56,115.44000000000013,AMZN,TIME_STOP
2026-01-29,99667.0,-0.5599999999995364,AMZN,TIME_STOP
2026-02-01,99430.6,-236.39999999999986,AAPL,STOP_LOSS
2026-02-01,99500.44,69.84000000000053,AMZN,TIME_STOP
2026-02-01,99309.8,-190.63999999999993,AAPL,STOP_LOSS
2026-02-01,99089.88,-219.9199999999999,AAPL,STOP_LOSS
2026-02-02,99266.8,176.92000000000007,MSFT,TAKE_PROFIT
2026-02-03,99104.48,-162.31999999999985,AMZN,STOP_LOSS
2026-02-04,99396.04,291.56000000000006,MSFT,TAKE_PROFIT
2026-02-04,99632.23999999999,236.19999999999976,MSFT,TAKE_PROFIT
2026-02-04,99374.56,-257.68,AMZN,STOP_LOSS
2026-02-08,99213.72,-160.84000000000003,MSFT,STOP_LOSS
2026-02-08,99112.64,-101.08000000000004,MSFT,STOP_LOSS
2026-02-09,99094.76,-17.87999999999996,MSFT,TIME_STOP
2026-02-10,99171.92,77.15999999999951,MSFT,TIME_STOP
2026-02-11,98977.92,-193.99999999999991,AAPL,STOP_LOSS
2026-02-11,98754.8,-223.11999999999955,AAPL,STOP_LOSS
2026-02-16,98887.32,132.5199999999998,MSFT,TIME_STOP
2026-02-17,98995.28000000001,107.9599999999995,MSFT,TIME_STOP
2026-02-17,98847.08000000002,-148.1999999999996,AMZN,STOP_LOSS
2026-02-18,98892.96000000002,45.8800000000003,MSFT,TIME_STOP
2026-02-19,98928.44000000002,35.47999999999967,MSFT,TIME_STOP
2026-02-19,98709.20000000001,-219.23999999999975,AMZN,STOP_LOSS
2026-02-22,98842.6,133.3999999999999,MSFT,TIME_STOP
2026-02-23,98904.08,61.48000000000018,MSFT,TIME_STOP
2026-02-24,98894.68000000001,-9.39999999999983,MSFT,TIME_STOP
2026-02-24,98750.08,-144.59999999999997,AMZN,TIME_STOP
2026-02-24,98619.64,-130.43999999999983,MSFT,STOP_LOSS
2026-02-25,98592.16,-27.48000000000068,MSFT,TIME_STOP
2026-02-25,98514.52,-77.63999999999938,AMZN,TIME_STOP
2026-02-25,98411.36,-103.16000000000052,MSFT,STOP_LOSS
2026-02-26,98445.88,34.52000000000013,MSFT,TIME_STOP
2026-03-02,98440.36,-5.520000000000056,AMZN,TIME_STOP
2026-03-03,98402.16,-38.1999999999995,MSFT,TIME_STOP
2026-03-03,98300.48,-101.68000000000048,AMZN,TIME_STOP
2026-03-03,98082.68,-217.80000000000098,AMZN,STOP_LOSS
2026-03-03,97981.59999999999,-101.07999999999969,MSFT,STOP_LOSS
2026-03-04,97883.15999999999,-98.4399999999998,MSFT,STOP_LOSS
2026-03-09,97867.12,-16.039999999999985,MSFT,TIME_STOP
2026-03-15,97977.28,110.16000000000035,AAPL,TIME_STOP
2026-03-18,98083.28,105.99999999999939,AAPL,TIME_STOP
2026-03-19,98114.56,31.280000000000154,AAPL,TIME_STOP
2026-03-22,98133.04,18.479999999999432,AAPL,TIME_STOP
2026-03-23,98171.68,38.64000000000006,AAPL,TIME_STOP
