date,equity,pnl,symbol,exit_reason
2026-01-22,99880.12,-119.88000000000028,MSFT,STOP_LOSS
2026-01-25,99764.36,-115.76000000000035,AAPL,STOP_LOSS
2026-01-25,99643.64,-120.72000000000016,AAPL,STOP_LOSS
2026-01-28,99759.08,115.44000000000013,AMZN,TIME_STOP
2026-01-29,99758.52,-0.5599999999995364,AMZN,TIME_STOP
2026-02-01,99522.12000000001,-236.39999999999986,AAPL,STOP_LOSS
2026-02-01,99591.96,69.84000000000053,AMZN,TIME_STOP
2026-02-01,99401.32,-190.63999999999993,AAPL,STOP_LOSS
2026-02-01,99181.40000000001,-219.9199999999999,AAPL,STOP_LOSS
2026-02-03,99019.08,-162.31999999999985,AMZN,STOP_LOSS
2026-02-03,98926.2,-92.87999999999967,AMZN,STOP_LOSS
2026-02-04,99243.44,317.2399999999999,MSFT,TAKE_PROFIT
2026-02-04,99535.0,291.56000000000006,MSFT,TAKE_PROFIT
2026-02-08,99611.76,76.75999999999974,MSFT,TIME_STOP
2026-02-08,99450.92,-160.84000000000003,MSFT,STOP_LOSS
2026-02-08,99349.84,-101.08000000000004,MSFT,STOP_LOSS
2026-02-09,99331.95999999999,-17.87999999999996,MSFT,TIME_STOP
2026-02-10,99409.12,77.15999999999951,MSFT,TIME_STOP
2026-02-11,99215.12,-193.99999999999991,AAPL,STOP_LOSS
2026-02-11,98992.0,-223.11999999999955,AAPL,STOP_LOSS
2026-02-16,99124.52,132.5199999999998,MSFT,TIME_STOP
2026-02-17,99232.48000000001,107.9599999999995,MSFT,TIME_STOP
2026-02-17,99084.28000000001,-148.1999999999996,AMZN,STOP_LOSS
2026-02-18,99130.16000000002,45.8800000000003,MSFT,TIME_STOP
2026-02-19,99165.64000000001,35.47999999999967,MSFT,TIME_STOP
2026-02-19,98946.40000000001,-219.23999999999975,AMZN,STOP_LOSS
2026-02-19,98814.52,-131.88000000000085,AMZN,STOP_LOSS
2026-02-19,98684.32,-130.2000000000005,AMZN,STOP_LOSS
2026-02-22,98817.72,133.3999999999999,MSFT,TIME_STOP
2026-02-23,98879.2,61.48000000000018,MSFT,TIME_STOP
2026-02-24,98869.8,-9.39999999999983,MSFT,TIME_STOP
2026-02-24,98739.36,-130.43999999999983,MSFT,STOP_LOSS
2026-02-24,98645.16,-94.20000000000009,MSFT,STOP_LOSS
2026-02-25,98617.68000000001,-27.48000000000068,MSFT,TIME_STOP
2026-02-26,98652.20000000001,34.52000000000013,MSFT,TIME_STOP
2026-03-02,98646.68000000001,-5.520000000000056,AMZN,TIME_STOP
2026-03-02,98555.76000000001,-90.91999999999992,MSFT,STOP_LOSS
