symbol,entry_date,exit_date,strategy,signal,strike,expiry,entry_price,exit_price,entry_delta,entry_gamma,entry_theta,entry_vega,entry_rho,entry_volatility,entry_dte,contracts,pnl,pnl_pct,gross_pnl,fees,net_pnl,max_profit,max_drawdown,days_held,exit_reason,rank_score,option_score,pop,liquidity,atm_score
AAPL,2026-05-19,2026-05-20,LONG_CALL,CALL,302.25,BS_ENTRY_PROXY_EXIT,3.9698378706893607,5.572748476829446,0.5513255237452326,0.045657843817998416,-0.07496467930217728,0.34282809662535485,0.13369997398463604,0.1,30,12,1906.6927273681024,0.4002457173053699,1923.4927273681024,16.8,1906.6927273681024,1923.4927273681024,0.0,1,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
AAPL,2026-05-20,2026-05-21,LONG_CALL,CALL,304.99,BS_ENTRY_PROXY_EXIT,4.005825813669304,6.3627841873094155,0.5513255237452326,0.045247658264172666,-0.07564425985234426,0.34593595100005614,0.13491201014251167,0.1,30,12,2811.5500483681335,0.5848877316744784,2828.3500483681337,16.8,2811.5500483681335,2828.3500483681337,0.0,1,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
AAPL,2026-05-21,2026-05-25,LONG_CALL,CALL,308.82,BS_ENTRY_PROXY_EXIT,4.056130128126682,3.7147864624508316,0.5513255237452326,0.044686494702383325,-0.0765941844899864,0.3502801416041095,0.13660620666976112,0.1,30,12,-426.41239881102075,-0.08760657435809772,-409.61239881102074,16.8,-426.41239881102075,0.0,-409.61239881102074,4,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-05-25,2026-05-26,LONG_CALL,CALL,308.33,BS_ENTRY_PROXY_EXIT,4.049694328104692,5.501380227517984,0.5513255237452326,0.044757510764408336,-0.07647265366167187,0.3497243574276117,0.13638945567802424,0.1,30,12,1725.2230792959501,0.3550109669847963,1742.02307929595,16.8,1725.2230792959501,1742.02307929595,0.0,1,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
AAPL,2026-05-26,2026-05-27,LONG_CALL,CALL,310.85,BS_ENTRY_PROXY_EXIT,4.082792728217669,4.9804194010422975,0.5513255237452326,0.04439467040048261,-0.0770976693501466,0.3525826760495998,0.13750417506409962,0.1,30,12,1060.3520073895545,0.21642702229715527,1077.1520073895545,16.8,1060.3520073895545,1077.1520073895545,0.0,1,TAKE_PROFIT,65.0,65.0,0.0,0.0,100.0
AAPL,2026-05-27,2026-05-28,LONG_CALL,CALL,312.51,BS_ENTRY_PROXY_EXIT,4.104595642577777,3.7834371054769065,0.5513255237452326,0.044158853457457424,-0.07750938603382439,0.35446553672916337,0.13823847434222863,0.1,30,12,-402.19024452104514,-0.08165445911996924,-385.39024452104513,16.8,-402.19024452104514,0.0,-385.39024452104513,1,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AAPL,2026-05-28,2026-05-31,LONG_CALL,CALL,312.06,BS_ENTRY_PROXY_EXIT,4.098685213986158,1.5979812570973309,0.5513255237452326,0.04422253186563488,-0.07739777608945392,0.35395512268952267,0.1380394173090009,0.1,30,12,-3017.644748266593,-0.613539177955841,-3000.844748266593,16.8,-3017.644748266593,0.0,-3000.844748266593,3,STOP_LOSS,65.0,65.0,0.0,0.0,100.0
AMZN,2026-05-28,2026-05-31,LONG_CALL,CALL,270.64,BS_ENTRY_PROXY_EXIT,3.5546630978440703,0.47543416046161724,0.5513255237452326,0.05099055311110708,-0.06712470076539705,0.3069743459741473,0.11971732327279369,0.1,30,14,-4330.520512335434,-0.8701890593396936,-4310.920512335434,19.6,-4330.520512335434,0.0,-4310.920512335434,3,STOP_LOSS,60.0,60.0,0.0,0.0,100.0
