date,equity,peak_equity,drawdown_dollars,drawdown_pct
2026-01-22,104594.40887697386,104594.40887697386,0.0,0.0
2026-01-22,103993.00887698574,104594.40887697386,-601.3999999881198,-0.005749829330700641
2026-01-22,104516.10092837994,104594.40887697386,-78.30794859392336,-0.0007486819748274576
